video_name,most_common_clarity,most_common_artifacts,most_common_immersion,highly_clear_count,moderately_clear_count,minimally_clear_count,no_artifacts_count,minor_artifacts_count,severe_artifacts_count,high_immersion_count,moderate_immersion_count,low_immersion_count
amt_gaming_vqa_dataset/Nq13U3DXt2U_Myst_35-00_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,14,14,6,18,14,10,14,14
amt_gaming_vqa_dataset/Nq13U3DXt2U_Myst_35-00_720p_1500k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,20,11,8,18,12,9,17,12
amt_gaming_vqa_dataset/Nq13U3DXt2U_Myst_35-00_720p_2500k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Low level of immersion,9,16,12,7,16,14,9,13,15
amt_gaming_vqa_dataset/Nq13U3DXt2U_Myst_35-00_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,22,9,4,25,9,5,22,11
amt_gaming_vqa_dataset/Nq13U3DXt2U_Myst_35-00_720p_3500k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,19,6,9,23,5,11,19,7
amt_gaming_vqa_dataset/Nq13U3DXt2U_Myst_35-00_720p_5000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,15,11,12,15,11,12,15,11
amt_gaming_vqa_dataset/Nq13U3DXt2U_Myst_35-00_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,11,26,1,11,26,1,12,25
amt_gaming_vqa_dataset/Nq13U3DXt2U_Myst_35-00_720p_600k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,11,26,2,11,25,1,13,24
amt_gaming_vqa_dataset/NvgnOQbJZC8_StarCraft_1-32,Highly Clear,Minor Artifacts Present,Moderate level of immersion,19,18,4,17,19,5,16,21,4
amt_gaming_vqa_dataset/NvgnOQbJZC8_StarCraft_1-32_720p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,20,14,8,20,15,11,19,13
amt_gaming_vqa_dataset/NvgnOQbJZC8_StarCraft_1-32_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,21,8,11,20,12,12,25,6
amt_gaming_vqa_dataset/NvgnOQbJZC8_StarCraft_1-32_720p_1500k_hevc_nvenc,Moderately Clear,No visible artifacts,Moderate level of immersion,16,20,7,18,18,7,17,18,8
amt_gaming_vqa_dataset/NvgnOQbJZC8_StarCraft_1-32_720p_2500k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,23,6,15,21,7,14,22,7
amt_gaming_vqa_dataset/NvgnOQbJZC8_StarCraft_1-32_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,18,22,3,13,27,3,16,21,6
amt_gaming_vqa_dataset/NvgnOQbJZC8_StarCraft_1-32_720p_3500k_hevc_nvenc,Highly Clear,Minor Artifacts Present,High level of immersion,21,17,5,15,24,4,19,18,6
amt_gaming_vqa_dataset/NvgnOQbJZC8_StarCraft_1-32_720p_5000k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,23,15,3,19,18,4,21,15,5
amt_gaming_vqa_dataset/NvgnOQbJZC8_StarCraft_1-32_720p_500k_av1,Minimally Clear,Minor Artifacts Present,Moderate level of immersion,8,17,18,4,20,19,4,21,18
amt_gaming_vqa_dataset/NvgnOQbJZC8_StarCraft_1-32_720p_600k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,8,14,21,6,15,22,7,16,20
amt_gaming_vqa_dataset/Q92r7R5VPGw_GuildWars_1-37,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,5,35,1,5,35,2,4,35
amt_gaming_vqa_dataset/QXPT_kEoVT4_HalfLife2_9-35,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,17,2,8,20,3,12,16,3
amt_gaming_vqa_dataset/QXPT_kEoVT4_HalfLife2_9-35_1080p_10000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,21,4,14,17,5,15,17,4
amt_gaming_vqa_dataset/QXPT_kEoVT4_HalfLife2_9-35_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,17,9,10,16,10,11,15,10
amt_gaming_vqa_dataset/QXPT_kEoVT4_HalfLife2_9-35_1080p_2000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,20,7,8,21,7,9,19,8
amt_gaming_vqa_dataset/QXPT_kEoVT4_HalfLife2_9-35_1080p_2300k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,13,19,4,12,20,4,12,20
amt_gaming_vqa_dataset/QXPT_kEoVT4_HalfLife2_9-35_1080p_5000k_av1,Moderately Clear,No visible artifacts,Moderate level of immersion,15,18,3,16,16,4,16,17,3
amt_gaming_vqa_dataset/QXPT_kEoVT4_HalfLife2_9-35_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,8,24,3,8,25,2,10,24
amt_gaming_vqa_dataset/QXPT_kEoVT4_HalfLife2_9-35_1080p_5300k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,22,3,9,23,3,11,21,3
amt_gaming_vqa_dataset/QXPT_kEoVT4_HalfLife2_9-35_1080p_6000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,19,5,10,21,5,12,19,5
amt_gaming_vqa_dataset/QXPT_kEoVT4_HalfLife2_9-35_1080p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,11,23,2,9,25,1,11,24
amt_gaming_vqa_dataset/TQCbclN8d0k_StardewValley_3-07,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,18,21,2,16,23,2,18,19,4
amt_gaming_vqa_dataset/TQCbclN8d0k_StardewValley_3-07_720p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,18,24,1,17,25,1,18,23,2
amt_gaming_vqa_dataset/TQCbclN8d0k_StardewValley_3-07_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,High level of immersion,20,22,1,20,23,0,21,19,3
amt_gaming_vqa_dataset/TQCbclN8d0k_StardewValley_3-07_720p_1500k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,16,25,2,18,25,0,18,23,2
amt_gaming_vqa_dataset/TQCbclN8d0k_StardewValley_3-07_720p_2500k_h264_nvenc,Moderately Clear,No visible artifacts,High level of immersion,17,21,4,21,18,3,20,18,4
amt_gaming_vqa_dataset/TQCbclN8d0k_StardewValley_3-07_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,19,22,2,19,22,2,19,20,4
amt_gaming_vqa_dataset/TQCbclN8d0k_StardewValley_3-07_720p_3500k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,22,18,3,23,16,4,20,19,4
amt_gaming_vqa_dataset/TQCbclN8d0k_StardewValley_3-07_720p_5000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,20,21,2,17,25,1,18,23,2
amt_gaming_vqa_dataset/TQCbclN8d0k_StardewValley_3-07_720p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,17,23,3,18,20,5,19,21,3
amt_gaming_vqa_dataset/TQCbclN8d0k_StardewValley_3-07_720p_600k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,15,23,5,16,20,7,16,21,6
amt_gaming_vqa_dataset/VPkBQ7e9zvk_StarCraft_3-50,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,2,39,1,1,39,1,1,39
amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,21,3,10,23,2,10,22,3
amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06_720p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,17,10,7,18,11,8,17,11
amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,20,4,10,21,5,11,21,4
amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06_720p_1500k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,17,18,1,15,18,3,16,18,2
amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06_720p_2500k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,20,2,12,21,3,13,20,3
amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06_720p_3000k_av1,Highly Clear,Minor Artifacts Present,Moderate level of immersion,18,16,2,17,18,1,15,19,2
amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06_720p_3500k_hevc_nvenc,Highly Clear,Minor Artifacts Present,High level of immersion,18,16,2,15,20,1,17,17,2
amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06_720p_5000k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,19,17,0,19,17,0,18,18,0
amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06_720p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,14,11,9,15,12,10,14,12
amt_gaming_vqa_dataset/VZdrzpg-Iok_Valheim_1-34-06_720p_600k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,18,10,7,16,13,7,16,13
amt_gaming_vqa_dataset/_seGSJWMHSk_EuroTruckSimulator2_11-52,Minimally Clear,Minor Artifacts Present,Low level of immersion,10,13,15,7,18,13,9,12,17
amt_gaming_vqa_dataset/_seGSJWMHSk_EuroTruckSimulator2_11-52_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,16,13,4,23,11,6,20,12
amt_gaming_vqa_dataset/_seGSJWMHSk_EuroTruckSimulator2_11-52_480p_1000k_h264_nvenc,Minimally Clear,Minor Artifacts Present,Low level of immersion,8,13,16,5,16,16,5,13,19
amt_gaming_vqa_dataset/_seGSJWMHSk_EuroTruckSimulator2_11-52_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Low level of immersion,9,17,12,6,18,14,7,15,16
amt_gaming_vqa_dataset/aAjWNgfYB-8_SubwaySurfers_0-00,Highly Clear,No visible artifacts,High level of immersion,33,8,1,30,9,3,29,9,4
amt_gaming_vqa_dataset/aAjWNgfYB-8_SubwaySurfers_0-00_1080p_10000k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,34,6,1,30,11,0,33,7,1
amt_gaming_vqa_dataset/aAjWNgfYB-8_SubwaySurfers_0-00_1080p_1500k_av1,Highly Clear,Minor Artifacts Present,High level of immersion,23,15,5,17,21,5,23,15,5
amt_gaming_vqa_dataset/aAjWNgfYB-8_SubwaySurfers_0-00_1080p_2000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,25,6,8,24,8,10,24,6
amt_gaming_vqa_dataset/aAjWNgfYB-8_SubwaySurfers_0-00_1080p_2300k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,14,27,2,12,28,1,15,26
amt_gaming_vqa_dataset/aAjWNgfYB-8_SubwaySurfers_0-00_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,35,6,2,31,10,2,33,8,2
amt_gaming_vqa_dataset/aAjWNgfYB-8_SubwaySurfers_0-00_1080p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,24,6,10,27,6,13,24,6
amt_gaming_vqa_dataset/aAjWNgfYB-8_SubwaySurfers_0-00_1080p_5300k_h264_nvenc,Moderately Clear,Minor Artifacts Present,High level of immersion,14,17,10,13,18,10,16,15,10
amt_gaming_vqa_dataset/aAjWNgfYB-8_SubwaySurfers_0-00_1080p_6000k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,31,6,1,28,9,1,29,8,1
amt_gaming_vqa_dataset/aAjWNgfYB-8_SubwaySurfers_0-00_1080p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,27,7,7,25,8,11,23,6
amt_gaming_vqa_dataset/aOSaIseir1o_SuperMarioRun_0-03_480p_1000k_av1,Highly Clear,No visible artifacts,High level of immersion,32,9,2,30,11,2,31,9,3
amt_gaming_vqa_dataset/aOSaIseir1o_SuperMarioRun_0-03_480p_1000k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,24,18,1,22,19,2,22,19,2
amt_gaming_vqa_dataset/aOSaIseir1o_SuperMarioRun_0-03_480p_800k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,26,14,3,25,16,2,27,13,3
amt_gaming_vqa_dataset/bHfntU1mEzU_TheWitcher3_6-54,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,2,31,1,4,30,1,5,29
amt_gaming_vqa_dataset/g9Gd3VnIDeY_Terraria_5-39,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,23,7,9,23,8,10,23,7
amt_gaming_vqa_dataset/g9Gd3VnIDeY_Terraria_5-39_1080p_10000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,16,11,14,18,9,13,16,12
amt_gaming_vqa_dataset/g9Gd3VnIDeY_Terraria_5-39_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,22,10,13,24,6,10,24,9
amt_gaming_vqa_dataset/g9Gd3VnIDeY_Terraria_5-39_1080p_2000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,19,12,12,22,9,11,22,10
amt_gaming_vqa_dataset/g9Gd3VnIDeY_Terraria_5-39_1080p_2300k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,30,5,8,31,4,9,29,5
amt_gaming_vqa_dataset/g9Gd3VnIDeY_Terraria_5-39_1080p_5000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,29,3,13,26,4,11,30,2
amt_gaming_vqa_dataset/g9Gd3VnIDeY_Terraria_5-39_1080p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,25,8,11,24,8,10,27,6
amt_gaming_vqa_dataset/g9Gd3VnIDeY_Terraria_5-39_1080p_5300k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,21,9,10,26,6,10,26,6
amt_gaming_vqa_dataset/g9Gd3VnIDeY_Terraria_5-39_1080p_6000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,25,7,8,30,5,11,26,6
amt_gaming_vqa_dataset/g9Gd3VnIDeY_Terraria_5-39_1080p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,22,12,7,29,7,9,26,8
amt_gaming_vqa_dataset/gLWwqxJP-d0_IceAgeVillage_5-49,Highly Clear,No visible artifacts,High level of immersion,26,12,2,24,13,3,26,13,1
amt_gaming_vqa_dataset/gLWwqxJP-d0_IceAgeVillage_5-49_720p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,24,5,15,21,7,14,22,7
amt_gaming_vqa_dataset/gLWwqxJP-d0_IceAgeVillage_5-49_720p_1300k_av1,Highly Clear,No visible artifacts,High level of immersion,25,15,3,25,17,1,25,17,1
amt_gaming_vqa_dataset/gLWwqxJP-d0_IceAgeVillage_5-49_720p_1500k_hevc_nvenc,Highly Clear,Minor Artifacts Present,High level of immersion,22,19,2,20,21,2,21,21,1
amt_gaming_vqa_dataset/gLWwqxJP-d0_IceAgeVillage_5-49_720p_2500k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,23,17,3,23,17,3,22,17,4
amt_gaming_vqa_dataset/gLWwqxJP-d0_IceAgeVillage_5-49_720p_3000k_av1,Highly Clear,Minor Artifacts Present,High level of immersion,23,16,4,20,22,1,21,20,2
amt_gaming_vqa_dataset/gLWwqxJP-d0_IceAgeVillage_5-49_720p_3500k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,24,17,2,25,16,2,25,16,2
amt_gaming_vqa_dataset/gLWwqxJP-d0_IceAgeVillage_5-49_720p_5000k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,26,13,4,30,10,3,28,11,4
amt_gaming_vqa_dataset/gLWwqxJP-d0_IceAgeVillage_5-49_720p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,20,20,3,18,21,4,17,23,3
amt_gaming_vqa_dataset/gLWwqxJP-d0_IceAgeVillage_5-49_720p_600k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,19,13,10,22,11,10,18,15
amt_gaming_vqa_dataset/gaTwfvmMmXI_AngryBirds2_14-18,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,26,10,6,24,11,7,26,8
amt_gaming_vqa_dataset/gaTwfvmMmXI_AngryBirds2_14-18_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,28,12,6,25,12,4,26,13
amt_gaming_vqa_dataset/gaTwfvmMmXI_AngryBirds2_14-18_480p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,1,25,15,3,24,14,1,23,17
amt_gaming_vqa_dataset/gaTwfvmMmXI_AngryBirds2_14-18_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,26,13,5,25,13,4,25,14
amt_gaming_vqa_dataset/iBHJDw8p0bY_Minecraft_0-13,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,24,3,15,17,6,12,20,6
amt_gaming_vqa_dataset/iBHJDw8p0bY_Minecraft_0-13_1080p_10000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,15,20,1,15,18,3,14,20,2
amt_gaming_vqa_dataset/iBHJDw8p0bY_Minecraft_0-13_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,19,6,13,19,6,12,19,7
amt_gaming_vqa_dataset/iBHJDw8p0bY_Minecraft_0-13_1080p_2000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,19,8,13,14,9,11,17,8
amt_gaming_vqa_dataset/iBHJDw8p0bY_Minecraft_0-13_1080p_2300k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,25,6,8,23,7,7,24,7
amt_gaming_vqa_dataset/iBHJDw8p0bY_Minecraft_0-13_1080p_5000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,19,6,14,17,7,13,18,7
amt_gaming_vqa_dataset/iBHJDw8p0bY_Minecraft_0-13_1080p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,23,4,13,20,5,11,21,6
amt_gaming_vqa_dataset/iBHJDw8p0bY_Minecraft_0-13_1080p_5300k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,23,4,12,19,6,11,21,5
amt_gaming_vqa_dataset/iBHJDw8p0bY_Minecraft_0-13_1080p_6000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,24,5,9,20,7,10,18,8
amt_gaming_vqa_dataset/iBHJDw8p0bY_Minecraft_0-13_1080p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,18,9,5,21,10,11,15,10
amt_gaming_vqa_dataset/iQ44avzILLw_Minecraft_4-25,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,10,22,3,7,25,1,10,24
amt_gaming_vqa_dataset/jrjI3pnNcFA_RollerCoasterTycoon3_9-45,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,3,37,1,0,39,1,2,37
amt_gaming_vqa_dataset/l2r2yrzKm-0_MarioKartTour_0-03,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,6,27,1,7,26,1,9,24
amt_gaming_vqa_dataset/l2r2yrzKm-0_MarioKartTour_0-03_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,6,29,2,7,27,1,7,28
amt_gaming_vqa_dataset/l2r2yrzKm-0_MarioKartTour_0-03_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,4,31,1,5,30,1,6,29
amt_gaming_vqa_dataset/l2r2yrzKm-0_MarioKartTour_0-03_480p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,5,29,1,7,28,1,8,27
amt_gaming_vqa_dataset/l89zFimeNk4_SubwaySurfers_4-14,Highly Clear,No visible artifacts,High level of immersion,20,12,3,19,11,5,19,12,4
amt_gaming_vqa_dataset/l89zFimeNk4_SubwaySurfers_4-14_720p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,15,17,4,14,18,4,13,19
amt_gaming_vqa_dataset/l89zFimeNk4_SubwaySurfers_4-14_720p_1300k_av1,Highly Clear,No visible artifacts,High level of immersion,18,13,4,17,12,6,19,12,4
amt_gaming_vqa_dataset/l89zFimeNk4_SubwaySurfers_4-14_720p_1500k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,22,11,3,19,14,3,21,12,3
amt_gaming_vqa_dataset/l89zFimeNk4_SubwaySurfers_4-14_720p_2500k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,21,12,3,19,14,3,20,13,3
amt_gaming_vqa_dataset/l89zFimeNk4_SubwaySurfers_4-14_720p_3000k_av1,Highly Clear,No visible artifacts,High level of immersion,24,10,2,20,14,2,22,12,2
amt_gaming_vqa_dataset/l89zFimeNk4_SubwaySurfers_4-14_720p_3500k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,23,12,1,20,14,2,22,13,1
amt_gaming_vqa_dataset/l89zFimeNk4_SubwaySurfers_4-14_720p_5000k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,24,8,3,23,9,3,25,7,3
amt_gaming_vqa_dataset/l89zFimeNk4_SubwaySurfers_4-14_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,11,22,4,8,24,4,9,23
amt_gaming_vqa_dataset/l89zFimeNk4_SubwaySurfers_4-14_720p_600k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,9,23,4,8,24,4,9,23
amt_gaming_vqa_dataset/lNmyW_abRQs_WorldofWarcraft_0-21,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,7,30,4,6,28,1,5,32
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_2-37,Highly Clear,No visible artifacts,High level of immersion,26,12,0,23,14,1,25,9,4
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_2-37_1080p_10000k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,25,14,3,23,18,1,23,17,2
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_2-37_1080p_1500k_av1,Highly Clear,No visible artifacts,High level of immersion,22,18,3,28,11,4,26,14,3
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_2-37_1080p_2000k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,21,17,4,22,17,3,22,16,4
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_2-37_1080p_2300k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,25,14,4,24,17,2,23,16,4
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_2-37_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,28,13,2,26,16,1,25,16,2
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_2-37_1080p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,18,21,4,14,25,4,17,22,4
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_2-37_1080p_5300k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,30,12,1,27,15,1,27,15,1
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_2-37_1080p_6000k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,25,15,2,26,13,3,26,14,2
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_2-37_1080p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,24,7,15,21,7,13,22,8
amt_gaming_vqa_dataset/mEPr4AZNtZU_TheWitcher3_6-39,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,6,28,1,9,25,1,8,26
amt_gaming_vqa_dataset/mEPr4AZNtZU_TheWitcher3_6-39_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,9,25,1,6,29,2,8,26
amt_gaming_vqa_dataset/mEPr4AZNtZU_TheWitcher3_6-39_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,10,25,1,10,25,3,8,25
amt_gaming_vqa_dataset/mEPr4AZNtZU_TheWitcher3_6-39_480p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,6,28,1,7,28,0,9,27
amt_gaming_vqa_dataset/qaLb_5zAD2o_SonicDash_8-57_360p_600k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,26,6,5,21,10,5,25,6
amt_gaming_vqa_dataset/qaLb_5zAD2o_SonicDash_8-57_360p_800k_av1,Highly Clear,No visible artifacts,High level of immersion,19,17,0,17,16,3,20,16,0
amt_gaming_vqa_dataset/qaLb_5zAD2o_SonicDash_8-57_360p_800k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,9,25,3,6,27,3,7,26
amt_gaming_vqa_dataset/sfRXREOaNBE_WorldofTanks_4-02,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,8,29,1,11,26,1,9,28
amt_gaming_vqa_dataset/v86eGfgYN4g_WarRobots_2-05,Highly Clear,No visible artifacts,High level of immersion,25,11,0,21,13,2,23,11,2
amt_gaming_vqa_dataset/v86eGfgYN4g_WarRobots_2-05_1080p_10000k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,25,11,1,24,11,2,24,12,1
amt_gaming_vqa_dataset/v86eGfgYN4g_WarRobots_2-05_1080p_1500k_av1,Moderately Clear,No visible artifacts,High level of immersion,18,19,1,18,18,2,18,18,2
amt_gaming_vqa_dataset/v86eGfgYN4g_WarRobots_2-05_1080p_2000k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,24,13,1,22,15,1,22,14,2
amt_gaming_vqa_dataset/v86eGfgYN4g_WarRobots_2-05_1080p_2300k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,17,15,6,17,14,7,20,11,7
amt_gaming_vqa_dataset/v86eGfgYN4g_WarRobots_2-05_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,25,13,0,24,13,1,24,13,1
amt_gaming_vqa_dataset/v86eGfgYN4g_WarRobots_2-05_1080p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,15,11,9,18,11,11,14,13
amt_gaming_vqa_dataset/v86eGfgYN4g_WarRobots_2-05_1080p_5300k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,21,16,0,23,12,2,23,12,2
amt_gaming_vqa_dataset/v86eGfgYN4g_WarRobots_2-05_1080p_6000k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,26,12,0,25,13,0,25,12,1
amt_gaming_vqa_dataset/v86eGfgYN4g_WarRobots_2-05_1080p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,High level of immersion,14,18,6,14,17,7,16,15,7
