video_name,most_common_clarity,most_common_artifacts,most_common_immersion,highly_clear_count,moderately_clear_count,minimally_clear_count,no_artifacts_count,minor_artifacts_count,severe_artifacts_count,high_immersion_count,moderate_immersion_count,low_immersion_count
amt_gaming_vqa_dataset/J7NB8OG-b6Q_Palworld_0-05_720p_5000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,32,9,8,28,10,6,32,8
amt_gaming_vqa_dataset/J7NB8OG-b6Q_Palworld_0-05_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,13,28,4,20,23,4,18,25
amt_gaming_vqa_dataset/J7NB8OG-b6Q_Palworld_0-05_720p_600k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,13,32,3,10,34,2,12,33
amt_gaming_vqa_dataset/MLBtheshow,Highly Clear,No visible artifacts,High level of immersion,49,9,1,43,13,3,45,10,4
amt_gaming_vqa_dataset/MLBtheshow_1080p_10000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,50,8,2,44,15,1,49,10,1
amt_gaming_vqa_dataset/MLBtheshow_1080p_1500k_av1,Highly Clear,No visible artifacts,High level of immersion,34,25,2,29,25,7,32,26,3
amt_gaming_vqa_dataset/MLBtheshow_1080p_2000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,30,27,4,30,26,5,30,27,4
amt_gaming_vqa_dataset/MLBtheshow_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,14,22,24,15,17,28,14,22,24
amt_gaming_vqa_dataset/MLBtheshow_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,52,4,4,50,9,1,51,7,2
amt_gaming_vqa_dataset/MLBtheshow_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,11,21,28,11,18,31,9,25,26
amt_gaming_vqa_dataset/MLBtheshow_1080p_5300k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,34,21,5,30,27,3,34,20,6
amt_gaming_vqa_dataset/MLBtheshow_1080p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,48,11,1,42,17,1,48,10,2
amt_gaming_vqa_dataset/MLBtheshow_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,7,18,35,7,17,36,11,14,35
amt_gaming_vqa_dataset/MLBtheshow_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,50,9,2,45,13,3,50,8,3
amt_gaming_vqa_dataset/MLBtheshow_2160p_10000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,45,9,3,42,10,5,45,9,3
amt_gaming_vqa_dataset/MLBtheshow_2160p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,19,29,12,13,30,17,23,26,11
amt_gaming_vqa_dataset/MLBtheshow_2160p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,24,21,10,24,23,14,23,20
amt_gaming_vqa_dataset/MLBtheshow_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,39,14,2,36,17,2,38,17,0
amt_gaming_vqa_dataset/MLBtheshow_2160p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,41,15,5,33,25,3,39,18,4
amt_gaming_vqa_dataset/MLBtheshow_2160p_5000k_h264nvenc,Moderately Clear,Severe Artifacts Present,Moderate level of immersion,9,29,21,10,24,25,11,27,21
amt_gaming_vqa_dataset/MLBtheshow_2160p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,40,15,2,40,16,1,42,13,2
amt_gaming_vqa_dataset/MLBtheshow_2160p_8500k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,32,24,3,28,28,3,32,24,3
amt_gaming_vqa_dataset/MLBtheshow_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,18,31,12,17,30,14,16,35,10
amt_gaming_vqa_dataset/MLBtheshow_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,8,17,36,6,19,36,6,21,34
amt_gaming_vqa_dataset/MLBtheshow_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,10,20,31,5,27,29,11,20,30
amt_gaming_vqa_dataset/MLBtheshow_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,16,39,5,14,42,8,14,39
amt_gaming_vqa_dataset/MLBtheshow_720p_1300k_av1,Highly Clear,Minor Artifacts Present,High level of immersion,30,26,5,27,29,5,29,25,7
amt_gaming_vqa_dataset/MLBtheshow_720p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,21,30,10,19,29,13,18,35,8
amt_gaming_vqa_dataset/MLBtheshow_720p_2500k_h264nvenc,Highly Clear,Minor Artifacts Present,Moderate level of immersion,25,25,11,18,31,12,23,27,11
amt_gaming_vqa_dataset/MLBtheshow_720p_3000k_av1,Highly Clear,No visible artifacts,High level of immersion,45,12,2,44,12,3,47,11,1
amt_gaming_vqa_dataset/MLBtheshow_720p_3500k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,43,15,3,42,13,6,41,16,4
amt_gaming_vqa_dataset/MLBtheshow_720p_5000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,45,13,3,42,14,5,41,18,2
amt_gaming_vqa_dataset/MLBtheshow_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,9,22,30,7,24,30,8,22,31
amt_gaming_vqa_dataset/MLBtheshow_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,20,37,4,18,39,5,22,34
amt_gaming_vqa_dataset/MNZ_6Uih-2A_SubwaySurfers_0-01,Moderately Clear,Severe Artifacts Present,Moderate level of immersion,6,23,16,3,20,22,5,20,20
amt_gaming_vqa_dataset/MNZ_6Uih-2A_SubwaySurfers_0-01_720p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,9,37,0,5,42,1,8,38
amt_gaming_vqa_dataset/MNZ_6Uih-2A_SubwaySurfers_0-01_720p_1300k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,7,20,20,5,14,28,7,18,22
amt_gaming_vqa_dataset/MNZ_6Uih-2A_SubwaySurfers_0-01_720p_1500k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,18,25,3,14,30,3,19,25
amt_gaming_vqa_dataset/MNZ_6Uih-2A_SubwaySurfers_0-01_720p_2500k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,11,36,0,7,40,0,11,36
amt_gaming_vqa_dataset/MNZ_6Uih-2A_SubwaySurfers_0-01_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,28,12,4,22,20,5,26,15
amt_gaming_vqa_dataset/MNZ_6Uih-2A_SubwaySurfers_0-01_720p_3500k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,31,11,2,27,17,4,29,13
amt_gaming_vqa_dataset/MNZ_6Uih-2A_SubwaySurfers_0-01_720p_5000k_h264_nvenc,Moderately Clear,Severe Artifacts Present,Moderate level of immersion,3,25,18,1,20,25,2,26,18
amt_gaming_vqa_dataset/MNZ_6Uih-2A_SubwaySurfers_0-01_720p_500k_av1,Moderately Clear,Severe Artifacts Present,Low level of immersion,2,24,21,1,22,24,2,22,23
amt_gaming_vqa_dataset/MNZ_6Uih-2A_SubwaySurfers_0-01_720p_600k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,18,26,2,17,28,3,20,24
amt_gaming_vqa_dataset/R1Ed38lenw0_AngryBirds2_0-01,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,33,5,9,32,4,5,34,6
amt_gaming_vqa_dataset/R1Ed38lenw0_AngryBirds2_0-01_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,32,7,9,31,7,8,33,6
amt_gaming_vqa_dataset/R1Ed38lenw0_AngryBirds2_0-01_480p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,30,7,9,29,9,8,31,8
amt_gaming_vqa_dataset/R1Ed38lenw0_AngryBirds2_0-01_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,33,7,9,29,9,10,27,10
amt_gaming_vqa_dataset/R9-eTPp_vx8_WorldofWarcraft_1-49-52,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,2,41,1,6,39,3,4,39
amt_gaming_vqa_dataset/WRh1kX5QwkU_DiabloIII_1-52,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,8,36,2,9,34,1,9,35
amt_gaming_vqa_dataset/WazvxcDjQsA_PUBGMobile_14-37,Highly Clear,No visible artifacts,High level of immersion,23,16,0,24,14,1,24,14,1
amt_gaming_vqa_dataset/WazvxcDjQsA_PUBGMobile_14-37_1080p_10000k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,30,14,1,34,9,2,28,16,1
amt_gaming_vqa_dataset/WazvxcDjQsA_PUBGMobile_14-37_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,19,26,2,19,24,4,20,24,3
amt_gaming_vqa_dataset/WazvxcDjQsA_PUBGMobile_14-37_1080p_2000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,29,7,11,33,3,10,32,5
amt_gaming_vqa_dataset/WazvxcDjQsA_PUBGMobile_14-37_1080p_2300k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,10,35,4,6,35,0,13,32
amt_gaming_vqa_dataset/WazvxcDjQsA_PUBGMobile_14-37_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,33,14,0,35,12,0,28,19,0
amt_gaming_vqa_dataset/WazvxcDjQsA_PUBGMobile_14-37_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,17,28,3,17,27,0,17,30
amt_gaming_vqa_dataset/WazvxcDjQsA_PUBGMobile_14-37_1080p_5300k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,18,26,3,16,29,2,19,26,2
amt_gaming_vqa_dataset/WazvxcDjQsA_PUBGMobile_14-37_1080p_6000k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,30,16,1,31,16,0,28,19,0
amt_gaming_vqa_dataset/WazvxcDjQsA_PUBGMobile_14-37_1080p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,8,36,3,7,37,3,8,36
amt_gaming_vqa_dataset/ZnuX_kQ3PzI_Palworld_0-00,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,18,7,10,13,12,8,18,9
amt_gaming_vqa_dataset/ZnuX_kQ3PzI_Palworld_0-00_720p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,3,33,0,5,32,1,5,31
amt_gaming_vqa_dataset/ZnuX_kQ3PzI_Palworld_0-00_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,18,15,5,19,13,5,20,12
amt_gaming_vqa_dataset/ZnuX_kQ3PzI_Palworld_0-00_720p_1500k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,22,10,7,23,7,5,25,7
amt_gaming_vqa_dataset/ZnuX_kQ3PzI_Palworld_0-00_720p_2500k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,18,10,6,22,9,10,17,10
amt_gaming_vqa_dataset/ZnuX_kQ3PzI_Palworld_0-00_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,21,9,5,25,7,7,24,6
amt_gaming_vqa_dataset/ZnuX_kQ3PzI_Palworld_0-00_720p_3500k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,25,8,7,22,7,6,21,9
amt_gaming_vqa_dataset/ZnuX_kQ3PzI_Palworld_0-00_720p_5000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,17,13,8,17,11,7,17,12
amt_gaming_vqa_dataset/ZnuX_kQ3PzI_Palworld_0-00_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,15,20,3,14,20,3,16,18
amt_gaming_vqa_dataset/ZnuX_kQ3PzI_Palworld_0-00_720p_600k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,14,23,3,12,22,3,13,21
amt_gaming_vqa_dataset/aYWM3nhWeSE_SubwaySurfers_8-00,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,2,40,3,2,39,1,4,39
amt_gaming_vqa_dataset/d_cWoK8x_hs_DiabloIII_3-21,Moderately Clear,Severe Artifacts Present,Low level of immersion,2,17,14,3,13,17,3,12,18
amt_gaming_vqa_dataset/d_cWoK8x_hs_DiabloIII_3-21_1080p_10000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Low level of immersion,7,16,11,5,17,12,8,13,13
amt_gaming_vqa_dataset/d_cWoK8x_hs_DiabloIII_3-21_1080p_1500k_av1,Moderately Clear,Severe Artifacts Present,Low level of immersion,1,20,15,4,16,16,5,14,17
amt_gaming_vqa_dataset/d_cWoK8x_hs_DiabloIII_3-21_1080p_2000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,2,21,14,5,16,16,3,21,13
amt_gaming_vqa_dataset/d_cWoK8x_hs_DiabloIII_3-21_1080p_2300k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,8,24,3,9,22,5,8,21
amt_gaming_vqa_dataset/d_cWoK8x_hs_DiabloIII_3-21_1080p_5000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,19,12,5,17,14,5,20,11
amt_gaming_vqa_dataset/d_cWoK8x_hs_DiabloIII_3-21_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,4,31,2,5,30,2,7,28
amt_gaming_vqa_dataset/d_cWoK8x_hs_DiabloIII_3-21_1080p_5300k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,15,16,4,11,19,5,14,15
amt_gaming_vqa_dataset/d_cWoK8x_hs_DiabloIII_3-21_1080p_6000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Low level of immersion,6,18,13,7,17,13,9,14,14
amt_gaming_vqa_dataset/d_cWoK8x_hs_DiabloIII_3-21_1080p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,7,29,1,6,30,0,8,29
amt_gaming_vqa_dataset/gaTwfvmMmXI_AngryBirds2_6-41,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,25,9,11,27,7,11,26,8
amt_gaming_vqa_dataset/gaTwfvmMmXI_AngryBirds2_6-41_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,23,10,14,23,10,14,25,8
amt_gaming_vqa_dataset/gaTwfvmMmXI_AngryBirds2_6-41_480p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,27,6,15,26,5,12,26,8
amt_gaming_vqa_dataset/gaTwfvmMmXI_AngryBirds2_6-41_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,25,11,11,27,9,11,25,11
amt_gaming_vqa_dataset/hsUX-McaNWg_WorldofTanks_0-19,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,18,22,2,12,26,4,13,24,5
amt_gaming_vqa_dataset/hsUX-McaNWg_WorldofTanks_0-19_1080p_10000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,21,22,3,9,33,4,14,28,4
amt_gaming_vqa_dataset/hsUX-McaNWg_WorldofTanks_0-19_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,27,8,11,25,11,11,27,9
amt_gaming_vqa_dataset/hsUX-McaNWg_WorldofTanks_0-19_1080p_2000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,30,7,6,31,8,5,30,10
amt_gaming_vqa_dataset/hsUX-McaNWg_WorldofTanks_0-19_1080p_2300k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,14,29,3,9,34,2,12,32
amt_gaming_vqa_dataset/hsUX-McaNWg_WorldofTanks_0-19_1080p_5000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,27,5,10,27,9,14,25,7
amt_gaming_vqa_dataset/hsUX-McaNWg_WorldofTanks_0-19_1080p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,29,13,3,28,16,5,27,15
amt_gaming_vqa_dataset/hsUX-McaNWg_WorldofTanks_0-19_1080p_5300k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,15,26,6,10,30,7,15,24,8
amt_gaming_vqa_dataset/hsUX-McaNWg_WorldofTanks_0-19_1080p_6000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,18,20,6,13,25,6,16,21,7
amt_gaming_vqa_dataset/hsUX-McaNWg_WorldofTanks_0-19_1080p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,28,15,1,29,16,2,28,16
amt_gaming_vqa_dataset/kEErvVGP99g_GarrysMod_13-35,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,23,6,7,22,7,7,21,8
amt_gaming_vqa_dataset/kEErvVGP99g_GarrysMod_13-35_720p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,11,21,3,9,24,4,9,23
amt_gaming_vqa_dataset/kEErvVGP99g_GarrysMod_13-35_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,14,11,10,17,10,13,14,10
amt_gaming_vqa_dataset/kEErvVGP99g_GarrysMod_13-35_720p_1500k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,17,8,10,18,8,11,18,7
amt_gaming_vqa_dataset/kEErvVGP99g_GarrysMod_13-35_720p_2500k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,17,6,14,15,7,14,16,6
amt_gaming_vqa_dataset/kEErvVGP99g_GarrysMod_13-35_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,22,6,8,25,4,9,24,4
amt_gaming_vqa_dataset/kEErvVGP99g_GarrysMod_13-35_720p_3500k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,16,7,12,19,6,15,15,7
amt_gaming_vqa_dataset/kEErvVGP99g_GarrysMod_13-35_720p_5000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,17,6,13,16,8,14,16,7
amt_gaming_vqa_dataset/kEErvVGP99g_GarrysMod_13-35_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,12,19,6,11,20,5,16,16
amt_gaming_vqa_dataset/kEErvVGP99g_GarrysMod_13-35_720p_600k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,13,17,5,13,18,5,13,18
amt_gaming_vqa_dataset/kbmes48Y8DY_Rust_0-01,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,14,30,5,9,32,5,12,29
amt_gaming_vqa_dataset/kbmes48Y8DY_Rust_0-01_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,7,36,4,9,33,5,9,32
amt_gaming_vqa_dataset/kbmes48Y8DY_Rust_0-01_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,8,38,3,9,35,3,11,33
amt_gaming_vqa_dataset/kbmes48Y8DY_Rust_0-01_480p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,9,37,3,13,31,2,13,32
amt_gaming_vqa_dataset/kpox-roUn2w_HalfLife2_11-30,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,16,27,2,17,26,3,17,25
amt_gaming_vqa_dataset/kpox-roUn2w_HalfLife2_11-30_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,13,31,4,15,28,2,17,28
amt_gaming_vqa_dataset/kpox-roUn2w_HalfLife2_11-30_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,17,27,2,15,30,2,20,25
amt_gaming_vqa_dataset/kpox-roUn2w_HalfLife2_11-30_480p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,18,27,2,18,27,4,17,26
amt_gaming_vqa_dataset/kpox-roUn2w_HalfLife2_9-00,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,17,26,2,19,25,3,15,28
amt_gaming_vqa_dataset/kpox-roUn2w_HalfLife2_9-00_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,17,28,4,20,23,2,18,27
amt_gaming_vqa_dataset/kpox-roUn2w_HalfLife2_9-00_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,19,26,2,16,29,1,19,27
amt_gaming_vqa_dataset/kpox-roUn2w_HalfLife2_9-00_480p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,15,27,4,16,27,5,17,25
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_9-43,Highly Clear,No visible artifacts,High level of immersion,40,4,2,37,7,2,36,8,2
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_9-43_1080p_10000k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,35,11,0,34,11,1,32,13,1
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_9-43_1080p_1500k_av1,Highly Clear,No visible artifacts,High level of immersion,34,11,2,33,12,2,32,13,2
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_9-43_1080p_2000k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,31,16,0,30,16,1,31,14,2
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_9-43_1080p_2300k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,27,18,2,27,20,0,27,19,1
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_9-43_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,37,8,1,35,11,0,34,11,1
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_9-43_1080p_500k_av1,Highly Clear,No visible artifacts,High level of immersion,26,21,0,25,21,1,28,18,1
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_9-43_1080p_5300k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,33,11,2,32,14,0,31,14,1
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_9-43_1080p_6000k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,36,9,2,35,11,1,36,9,2
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_9-43_1080p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,22,23,2,20,24,3,21,24,2
amt_gaming_vqa_dataset/mmfGVuaogyM_AngryBirds2_0-17,Moderately Clear,Minor Artifacts Present,Low level of immersion,4,16,15,2,19,14,4,15,16
amt_gaming_vqa_dataset/oiFIE3f5_vM_Minecraft_11-50,Minimally Clear,Severe Artifacts Present,Low level of immersion,9,24,25,8,22,28,7,23,28
amt_gaming_vqa_dataset/oiFIE3f5_vM_Minecraft_11-50_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,17,38,5,16,40,7,14,40
amt_gaming_vqa_dataset/oiFIE3f5_vM_Minecraft_11-50_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,7,7,46,3,14,43,7,10,43
amt_gaming_vqa_dataset/oiFIE3f5_vM_Minecraft_11-50_480p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,15,35,4,15,36,6,13,36
amt_gaming_vqa_dataset/rGGoOgwzFKk_Cyberpunk2077_1-21,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,21,12,2,18,16,2,21,13
amt_gaming_vqa_dataset/rGGoOgwzFKk_Cyberpunk2077_1-21_720p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,6,28,1,8,28,4,4,29
amt_gaming_vqa_dataset/rGGoOgwzFKk_Cyberpunk2077_1-21_720p_1300k_av1,Moderately Clear,Severe Artifacts Present,Low level of immersion,4,18,15,4,16,17,4,16,17
amt_gaming_vqa_dataset/rGGoOgwzFKk_Cyberpunk2077_1-21_720p_1500k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Low level of immersion,2,18,16,2,17,17,5,13,18
amt_gaming_vqa_dataset/rGGoOgwzFKk_Cyberpunk2077_1-21_720p_2500k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,13,18,3,14,19,5,13,18
amt_gaming_vqa_dataset/rGGoOgwzFKk_Cyberpunk2077_1-21_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,18,15,4,18,15,5,17,15
amt_gaming_vqa_dataset/rGGoOgwzFKk_Cyberpunk2077_1-21_720p_3500k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,2,22,13,5,21,11,4,19,14
amt_gaming_vqa_dataset/rGGoOgwzFKk_Cyberpunk2077_1-21_720p_5000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,20,11,4,19,12,4,17,14
amt_gaming_vqa_dataset/rGGoOgwzFKk_Cyberpunk2077_1-21_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,9,26,2,11,24,4,9,24
amt_gaming_vqa_dataset/rGGoOgwzFKk_Cyberpunk2077_1-21_720p_600k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,10,26,1,11,25,1,10,26
amt_gaming_vqa_dataset/sfRXREOaNBE_WorldofTanks_1-11,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,10,31,8,9,29,4,16,26
amt_gaming_vqa_dataset/sq0GCRT4zLQ_TheWitcher3_3-06,Minimally Clear,Minor Artifacts Present,Moderate level of immersion,2,15,19,5,17,14,3,17,16
amt_gaming_vqa_dataset/sq0GCRT4zLQ_TheWitcher3_3-06_720p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,13,24,3,14,20,2,13,22
amt_gaming_vqa_dataset/sq0GCRT4zLQ_TheWitcher3_3-06_720p_1300k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,13,20,3,16,18,3,16,18
amt_gaming_vqa_dataset/sq0GCRT4zLQ_TheWitcher3_3-06_720p_1500k_hevc_nvenc,Minimally Clear,Minor Artifacts Present,Moderate level of immersion,1,18,18,4,17,16,2,18,17
amt_gaming_vqa_dataset/sq0GCRT4zLQ_TheWitcher3_3-06_720p_2500k_h264_nvenc,Minimally Clear,Minor Artifacts Present,Moderate level of immersion,1,17,17,2,19,14,2,17,16
amt_gaming_vqa_dataset/sq0GCRT4zLQ_TheWitcher3_3-06_720p_3000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,10,24,5,16,16,5,14,18
amt_gaming_vqa_dataset/sq0GCRT4zLQ_TheWitcher3_3-06_720p_3500k_hevc_nvenc,Minimally Clear,Minor Artifacts Present,Moderate level of immersion,1,16,20,4,17,16,0,20,17
amt_gaming_vqa_dataset/sq0GCRT4zLQ_TheWitcher3_3-06_720p_5000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,15,19,5,16,16,4,14,19
