video_name,most_common_clarity,most_common_artifacts,most_common_immersion,highly_clear_count,moderately_clear_count,minimally_clear_count,no_artifacts_count,minor_artifacts_count,severe_artifacts_count,high_immersion_count,moderate_immersion_count,low_immersion_count
amt_gaming_vqa_dataset/cEfh_VKhTwY_DiabloIII_49-32_1080p_2000k_hevc_nvenc,Highly Clear,Minor Artifacts Present,High level of immersion,16,15,4,15,16,4,15,14,6
amt_gaming_vqa_dataset/cEfh_VKhTwY_DiabloIII_49-32_1080p_2300k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,20,6,8,18,9,9,15,11
amt_gaming_vqa_dataset/cEfh_VKhTwY_DiabloIII_49-32_1080p_5000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,19,2,12,19,4,12,20,3
amt_gaming_vqa_dataset/cEfh_VKhTwY_DiabloIII_49-32_1080p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,16,10,10,15,10,8,17,10
amt_gaming_vqa_dataset/cEfh_VKhTwY_DiabloIII_49-32_1080p_5300k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,15,4,12,17,4,12,16,5
amt_gaming_vqa_dataset/cEfh_VKhTwY_DiabloIII_49-32_1080p_6000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,18,5,11,18,6,11,17,7
amt_gaming_vqa_dataset/cEfh_VKhTwY_DiabloIII_49-32_1080p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,18,5,11,18,6,12,15,8
amt_gaming_vqa_dataset/cn1gXylV3CY_CallofDutyMobile_0-01,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,8,33,2,10,31,1,9,33
amt_gaming_vqa_dataset/cn1gXylV3CY_CallofDutyMobile_0-01_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,12,30,1,17,26,1,16,27
amt_gaming_vqa_dataset/cn1gXylV3CY_CallofDutyMobile_0-01_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,9,33,2,8,33,3,7,33
amt_gaming_vqa_dataset/cn1gXylV3CY_CallofDutyMobile_0-01_480p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,9,30,5,8,31,3,9,32
amt_gaming_vqa_dataset/dL5vzPLG18k_HalfLife2_29-00,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,2,32,0,2,32,0,2,32
amt_gaming_vqa_dataset/e1G5tiIl7L8_MarioKartTour_0-08,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,9,23,0,6,26,0,7,25
amt_gaming_vqa_dataset/e1G5tiIl7L8_MarioKartTour_0-08_1080p_10000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,8,25,0,2,31,0,4,29
amt_gaming_vqa_dataset/e1G5tiIl7L8_MarioKartTour_0-08_1080p_1500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,11,23,0,8,27,0,10,25
amt_gaming_vqa_dataset/e1G5tiIl7L8_MarioKartTour_0-08_1080p_2000k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,10,21,0,5,27,1,7,24
amt_gaming_vqa_dataset/e1G5tiIl7L8_MarioKartTour_0-08_1080p_2300k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,4,30,0,5,29,1,3,30
amt_gaming_vqa_dataset/e1G5tiIl7L8_MarioKartTour_0-08_1080p_5000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,12,22,1,6,28,2,9,24
amt_gaming_vqa_dataset/e1G5tiIl7L8_MarioKartTour_0-08_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,8,26,0,4,31,1,5,29
amt_gaming_vqa_dataset/e1G5tiIl7L8_MarioKartTour_0-08_1080p_5300k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,10,21,0,7,26,0,9,24
amt_gaming_vqa_dataset/e1G5tiIl7L8_MarioKartTour_0-08_1080p_6000k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,12,19,1,6,25,2,8,22
amt_gaming_vqa_dataset/e1G5tiIl7L8_MarioKartTour_0-08_1080p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,9,23,1,3,28,1,6,25
amt_gaming_vqa_dataset/gvU2wTK3h94_IceAgeVillage_8-41,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,17,4,12,15,6,12,15,6
amt_gaming_vqa_dataset/gvU2wTK3h94_IceAgeVillage_8-41_720p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,24,8,3,20,12,4,20,11
amt_gaming_vqa_dataset/gvU2wTK3h94_IceAgeVillage_8-41_720p_1300k_av1,Highly Clear,Minor Artifacts Present,Moderate level of immersion,17,15,3,14,16,5,13,18,4
amt_gaming_vqa_dataset/gvU2wTK3h94_IceAgeVillage_8-41_720p_1500k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,23,6,6,20,9,7,20,8
amt_gaming_vqa_dataset/gvU2wTK3h94_IceAgeVillage_8-41_720p_2500k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,19,5,9,17,8,9,19,6
amt_gaming_vqa_dataset/gvU2wTK3h94_IceAgeVillage_8-41_720p_3000k_av1,Highly Clear,Minor Artifacts Present,Moderate level of immersion,15,13,6,13,15,6,13,15,6
amt_gaming_vqa_dataset/gvU2wTK3h94_IceAgeVillage_8-41_720p_3500k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,19,4,11,18,6,11,18,6
amt_gaming_vqa_dataset/gvU2wTK3h94_IceAgeVillage_8-41_720p_5000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,16,7,11,15,8,11,15,8
amt_gaming_vqa_dataset/gvU2wTK3h94_IceAgeVillage_8-41_720p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,19,6,8,19,8,8,19,8
amt_gaming_vqa_dataset/gvU2wTK3h94_IceAgeVillage_8-41_720p_600k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,7,13,15,7,9,19,6,12,17
amt_gaming_vqa_dataset/h2iS-DyFDH0_TheSims3_3-37,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,24,16,4,25,14,2,23,18
amt_gaming_vqa_dataset/h2iS-DyFDH0_TheSims3_3-37_720p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,19,23,3,20,20,2,16,25
amt_gaming_vqa_dataset/h2iS-DyFDH0_TheSims3_3-37_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,2,24,18,0,29,15,1,23,20
amt_gaming_vqa_dataset/h2iS-DyFDH0_TheSims3_3-37_720p_1500k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,25,16,3,27,14,2,25,17
amt_gaming_vqa_dataset/h2iS-DyFDH0_TheSims3_3-37_720p_2500k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,22,16,6,23,15,6,21,17
amt_gaming_vqa_dataset/h2iS-DyFDH0_TheSims3_3-37_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,2,25,17,2,24,18,1,22,21
amt_gaming_vqa_dataset/h2iS-DyFDH0_TheSims3_3-37_720p_3500k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,19,19,6,19,18,4,20,19
amt_gaming_vqa_dataset/h2iS-DyFDH0_TheSims3_3-37_720p_5000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,20,17,3,22,18,5,20,18
amt_gaming_vqa_dataset/h2iS-DyFDH0_TheSims3_3-37_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,14,27,2,19,23,3,15,26
amt_gaming_vqa_dataset/h2iS-DyFDH0_TheSims3_3-37_720p_600k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,18,24,2,20,22,2,14,28
amt_gaming_vqa_dataset/izjN-qGUBTE_CallofDutyMobile_0-00,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,13,29,1,11,31,2,11,30
amt_gaming_vqa_dataset/izjN-qGUBTE_CallofDutyMobile_0-00_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,13,30,2,14,28,2,12,30
amt_gaming_vqa_dataset/izjN-qGUBTE_CallofDutyMobile_0-00_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,7,35,1,9,33,1,10,32
amt_gaming_vqa_dataset/izjN-qGUBTE_CallofDutyMobile_0-00_480p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,8,35,2,10,32,2,10,32
amt_gaming_vqa_dataset/llMU1DXmfuU_CallofDutyMobile_1-03,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,1,40,1,0,40,0,1,40
amt_gaming_vqa_dataset/llMU1DXmfuU_CallofDutyMobile_9-38,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,2,38,0,2,39,1,2,38
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37,Highly Clear,No visible artifacts,High level of immersion,31,10,0,34,5,2,33,7,1
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37_1080p_10000k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,29,12,0,30,11,0,29,12,0
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37_1080p_1500k_av1,Highly Clear,No visible artifacts,High level of immersion,32,11,1,31,13,0,31,13,0
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37_1080p_2000k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,25,18,1,26,16,2,26,16,2
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37_1080p_2300k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,28,14,2,26,15,3,28,14,2
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,34,8,2,33,7,4,34,7,3
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37_1080p_500k_av1,Highly Clear,No visible artifacts,High level of immersion,23,19,2,22,19,3,24,17,3
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37_1080p_5300k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,29,14,1,31,11,2,30,12,2
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37_1080p_6000k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,28,14,2,29,14,1,30,10,4
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37_1080p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,19,21,4,20,20,4,19,21,4
amt_gaming_vqa_dataset/p5rzPRQnycU_AngryBirds2_1-56,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,19,20,2,18,21,3,17,21
amt_gaming_vqa_dataset/qHQWcxUi4ic_Terraria_9-20,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,21,15,3,22,14,3,20,16
amt_gaming_vqa_dataset/qHQWcxUi4ic_Terraria_9-20_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,2,28,11,3,27,11,3,25,13
amt_gaming_vqa_dataset/qHQWcxUi4ic_Terraria_9-20_480p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,21,15,4,26,11,5,22,14
amt_gaming_vqa_dataset/qHQWcxUi4ic_Terraria_9-20_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,1,28,12,2,27,12,0,28,13
amt_gaming_vqa_dataset/vgasCfia1LA_RollerCoasterTycoon3_1-12-12,Moderately Clear,No visible artifacts,Moderate level of immersion,21,21,1,22,18,3,19,21,3
amt_gaming_vqa_dataset/vgasCfia1LA_RollerCoasterTycoon3_1-12-12_1080p_10000k_h264_nvenc,Highly Clear,Minor Artifacts Present,High level of immersion,23,17,3,19,21,3,20,19,4
amt_gaming_vqa_dataset/vgasCfia1LA_RollerCoasterTycoon3_1-12-12_1080p_1500k_av1,Moderately Clear,No visible artifacts,Moderate level of immersion,20,21,3,21,18,5,20,20,4
amt_gaming_vqa_dataset/vgasCfia1LA_RollerCoasterTycoon3_1-12-12_1080p_2000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,18,22,4,17,22,5,17,23,4
amt_gaming_vqa_dataset/vgasCfia1LA_RollerCoasterTycoon3_1-12-12_1080p_2300k_h264_nvenc,Highly Clear,Minor Artifacts Present,Moderate level of immersion,20,20,4,19,22,3,18,23,3
amt_gaming_vqa_dataset/vgasCfia1LA_RollerCoasterTycoon3_1-12-12_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,23,18,3,23,18,3,23,18,3
amt_gaming_vqa_dataset/vgasCfia1LA_RollerCoasterTycoon3_1-12-12_1080p_500k_av1,Moderately Clear,No visible artifacts,Moderate level of immersion,15,21,8,19,15,10,15,18,11
amt_gaming_vqa_dataset/vgasCfia1LA_RollerCoasterTycoon3_1-12-12_1080p_5300k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,27,3,16,24,3,13,26,4
amt_gaming_vqa_dataset/vgasCfia1LA_RollerCoasterTycoon3_1-12-12_1080p_6000k_hevc_nvenc,Highly Clear,No visible artifacts,Moderate level of immersion,22,18,4,21,19,4,20,21,3
amt_gaming_vqa_dataset/vgasCfia1LA_RollerCoasterTycoon3_1-12-12_1080p_800k_hevc_nvenc,Minimally Clear,Minor Artifacts Present,Low level of immersion,8,17,18,7,20,16,7,18,18
amt_gaming_vqa_dataset/y0IsRAR6W90_WorldofWarcraft_0-12,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,9,31,3,5,33,2,5,34
amt_gaming_vqa_dataset/y0IsRAR6W90_WorldofWarcraft_0-12_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,4,37,1,4,36,1,4,36
amt_gaming_vqa_dataset/y0IsRAR6W90_WorldofWarcraft_0-12_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,2,37,0,4,36,1,3,36
amt_gaming_vqa_dataset/y0IsRAR6W90_WorldofWarcraft_0-12_480p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,4,35,1,6,34,2,4,35
amt_gaming_vqa_dataset/y_5ksFZIlktBY_Minecraft_4-18_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,20,7,12,23,6,14,19,8
amt_gaming_vqa_dataset/y_5ksFZIlktBY_Minecraft_4-18_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,16,24,0,13,28,1,14,26
amt_gaming_vqa_dataset/y_5ksFZIlktBY_Minecraft_4-18_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,19,14,7,19,15,6,21,14
amt_gaming_vqa_dataset/y_5tz8uqo0dJA_Terraria_45-30_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,25,8,14,25,5,11,26,7
amt_gaming_vqa_dataset/y_5tz8uqo0dJA_Terraria_45-30_480p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,23,10,11,26,7,9,25,10
amt_gaming_vqa_dataset/y_5tz8uqo0dJA_Terraria_45-30_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,24,11,8,29,7,9,24,11
amt_gaming_vqa_dataset/y_5zWGVNQx3gw_Gardenscapes_17-25_480p_1000k_av1,Highly Clear,No visible artifacts,High level of immersion,26,15,2,28,13,2,25,16,2
amt_gaming_vqa_dataset/y_5zWGVNQx3gw_Gardenscapes_17-25_480p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,27,6,10,26,8,9,26,9
amt_gaming_vqa_dataset/y_5zWGVNQx3gw_Gardenscapes_17-25_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,25,8,12,26,6,10,26,8
amt_gaming_vqa_dataset/y_5zWGVNQx3gw_Gardenscapes_6-30_480p_1000k_av1,Highly Clear,No visible artifacts,High level of immersion,24,15,2,24,17,0,23,17,1
amt_gaming_vqa_dataset/y_5zWGVNQx3gw_Gardenscapes_6-30_480p_1000k_h264_nvenc,Highly Clear,Minor Artifacts Present,Moderate level of immersion,18,18,4,17,21,2,17,18,5
amt_gaming_vqa_dataset/y_5zWGVNQx3gw_Gardenscapes_6-30_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,17,20,4,18,19,4,18,19,4
amt_gaming_vqa_dataset/y_6wR3l2xR6rY_SonicDash_2-58_480p_1000k_av1,Moderately Clear,No visible artifacts,Moderate level of immersion,13,19,3,15,14,6,13,15,7
amt_gaming_vqa_dataset/y_6wR3l2xR6rY_SonicDash_2-58_480p_1000k_h264_nvenc,Moderately Clear,Severe Artifacts Present,Low level of immersion,5,15,15,5,14,16,5,13,17
amt_gaming_vqa_dataset/y_6wR3l2xR6rY_SonicDash_2-58_480p_800k_hevc_nvenc,Moderately Clear,Severe Artifacts Present,Low level of immersion,6,17,12,5,13,17,6,13,16
amt_gaming_vqa_dataset/y_75vBBJ_1n0s_FallGuys_15-02_480p_1000k_av1,Highly Clear,No visible artifacts,High level of immersion,28,11,1,26,12,2,26,13,1
amt_gaming_vqa_dataset/y_75vBBJ_1n0s_FallGuys_15-02_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,12,24,2,14,24,3,12,25
amt_gaming_vqa_dataset/y_75vBBJ_1n0s_FallGuys_15-02_480p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,19,12,8,21,12,9,20,12
amt_gaming_vqa_dataset/y_7W7VViKGxfY_Palworld_2-48-30_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,8,32,1,8,32,1,8,32
amt_gaming_vqa_dataset/y_7W7VViKGxfY_Palworld_2-48-30_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,1,40,1,1,39,0,3,38
amt_gaming_vqa_dataset/y_7W7VViKGxfY_Palworld_2-48-30_480p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,1,39,0,2,39,1,1,39
amt_gaming_vqa_dataset/y_7W7VViKGxfY_Palworld_2-56-17_480p_1000k_av1,Highly Clear,No visible artifacts,High level of immersion,20,13,8,19,14,8,19,13,9
amt_gaming_vqa_dataset/y_7W7VViKGxfY_Palworld_2-56-17_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,14,24,2,15,24,1,12,28
amt_gaming_vqa_dataset/y_7W7VViKGxfY_Palworld_2-56-17_480p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,16,20,4,16,21,4,15,22
amt_gaming_vqa_dataset/y_ITSBju9m_h8_RollerCoasterTycoon3_13-00_360p_600k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,13,19,2,16,17,2,15,18
amt_gaming_vqa_dataset/y_ITSBju9m_h8_RollerCoasterTycoon3_13-00_360p_800k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,2,23,10,4,23,8,3,22,10
amt_gaming_vqa_dataset/y_ITSBju9m_h8_RollerCoasterTycoon3_13-00_360p_800k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,13,19,4,14,17,3,13,19
amt_gaming_vqa_dataset/y_QgRoVX1cYvk_Myst_9-18_480p_1000k_av1,Minimally Clear,Minor Artifacts Present,Low level of immersion,4,18,22,3,21,20,5,17,22
amt_gaming_vqa_dataset/y_QgRoVX1cYvk_Myst_9-18_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,5,35,4,3,36,2,8,33
amt_gaming_vqa_dataset/y_QgRoVX1cYvk_Myst_9-18_480p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,10,31,2,9,33,2,11,31
amt_gaming_vqa_dataset/y_ZMN7neUo3Fk_EuroTruckSimulator2_7-38_480p_1000k_av1,Minimally Clear,Minor Artifacts Present,Low level of immersion,8,16,17,6,18,17,8,15,18
amt_gaming_vqa_dataset/y_ZMN7neUo3Fk_EuroTruckSimulator2_7-38_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,13,25,0,13,28,2,13,26
amt_gaming_vqa_dataset/y_ZMN7neUo3Fk_EuroTruckSimulator2_7-38_480p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,13,26,4,9,28,3,10,28
amt_gaming_vqa_dataset/y_kgZ5PfhuHVA_StardewValley_15-55_480p_1000k_av1,Highly Clear,No visible artifacts,High level of immersion,22,10,3,21,11,3,21,12,2
amt_gaming_vqa_dataset/y_kgZ5PfhuHVA_StardewValley_15-55_480p_1000k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,19,10,5,18,12,4,17,11,6
amt_gaming_vqa_dataset/y_kgZ5PfhuHVA_StardewValley_15-55_480p_800k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,17,13,5,18,13,4,17,14,4
amt_gaming_vqa_dataset/y_upjjObZ950Y_DiabloIII_13-35_480p_1000k_av1,Highly Clear,Minor Artifacts Present,Moderate level of immersion,17,13,14,13,18,13,15,15,14
amt_gaming_vqa_dataset/y_upjjObZ950Y_DiabloIII_13-35_480p_1000k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Low level of immersion,6,20,18,6,19,19,7,17,20
amt_gaming_vqa_dataset/y_upjjObZ950Y_DiabloIII_13-35_480p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,17,22,5,17,22,5,15,24
amt_gaming_vqa_dataset/y_upjjObZ950Y_DiabloIII_31-32_480p_1000k_av1,Moderately Clear,Severe Artifacts Present,Moderate level of immersion,9,19,16,11,15,18,9,18,17
amt_gaming_vqa_dataset/y_upjjObZ950Y_DiabloIII_31-32_480p_1000k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,8,9,27,8,11,25,6,11,27
amt_gaming_vqa_dataset/y_upjjObZ950Y_DiabloIII_31-32_480p_800k_hevc_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,6,11,27,3,15,26,5,12,27
amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00,Highly Clear,No visible artifacts,High level of immersion,31,7,1,27,10,2,29,7,3
amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00_1080p_10000k_h264_nvenc,Highly Clear,No visible artifacts,High level of immersion,23,17,1,21,19,1,21,19,1
amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00_1080p_1500k_av1,Highly Clear,No visible artifacts,High level of immersion,25,14,2,21,17,3,21,17,3
amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00_1080p_2000k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,21,7,8,26,5,10,23,6
amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00_1080p_2300k_h264_nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,10,28,0,8,32,1,8,31
amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,34,7,0,32,9,0,33,8,0
amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00_1080p_500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,23,8,9,24,8,6,27,8
amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00_1080p_5300k_h264_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,14,20,7,12,20,9,12,22,7
amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00_1080p_6000k_hevc_nvenc,Highly Clear,No visible artifacts,High level of immersion,28,10,0,27,11,0,27,10,1
amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00_1080p_800k_hevc_nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,15,15,5,20,14,6,19,14
