video_name,most_common_clarity,most_common_artifacts,most_common_immersion,highly_clear_count,moderately_clear_count,minimally_clear_count,no_artifacts_count,minor_artifacts_count,severe_artifacts_count,high_immersion_count,moderate_immersion_count,low_immersion_count
amt_gaming_vqa_dataset/Crossout_720p_3500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,18,5,10,15,5,8,18,4
amt_gaming_vqa_dataset/Crossout_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,11,17,2,12,16,1,14,15
amt_gaming_vqa_dataset/Crossout_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,12,16,2,8,20,3,9,18
amt_gaming_vqa_dataset/Destiny2_1_1080p_10000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,14,5,11,17,2,12,16,2
amt_gaming_vqa_dataset/Destiny2_1_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,22,5,3,20,7,5,20,5
amt_gaming_vqa_dataset/Destiny2_1_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,1,21,8,3,18,9,4,19,7
amt_gaming_vqa_dataset/Destiny2_1_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,2,25,1,8,21,2,8,20
amt_gaming_vqa_dataset/Destiny2_1_1080p_5000k_av1,Moderately Clear,Minor Artifacts Present,High level of immersion,14,15,1,13,16,1,16,13,1
amt_gaming_vqa_dataset/Destiny2_1_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,7,22,1,9,20,2,10,18
amt_gaming_vqa_dataset/Destiny2_1_1080p_5300k_h264nvenc,Moderately Clear,Severe Artifacts Present,Moderate level of immersion,8,13,9,4,13,13,9,13,8
amt_gaming_vqa_dataset/Destiny2_1_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,8,19,4,8,18,7,7,16
amt_gaming_vqa_dataset/Destiny2_1_2160p_1000k_av1,Minimally Clear,Minor Artifacts Present,Low level of immersion,1,14,15,1,15,14,3,13,14
amt_gaming_vqa_dataset/Destiny2_1_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,5,24,1,7,22,2,4,24
amt_gaming_vqa_dataset/Destiny2_1_2160p_8500k_h264nvenc,Minimally Clear,Minor Artifacts Present,Low level of immersion,2,12,16,2,14,14,4,10,16
amt_gaming_vqa_dataset/Destiny2_1_480p_1000k_av1,Moderately Clear,Severe Artifacts Present,Low level of immersion,2,14,14,1,14,15,4,12,14
amt_gaming_vqa_dataset/Destiny2_1_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,5,24,0,10,20,6,2,22
amt_gaming_vqa_dataset/Destiny2_1_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,5,24,2,8,20,4,5,21
amt_gaming_vqa_dataset/Destiny2_1_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,16,8,4,17,9,6,13,11
amt_gaming_vqa_dataset/Destiny2_1_720p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,16,10,2,15,13,4,15,11
amt_gaming_vqa_dataset/Destiny2_1_720p_2500k_h264nvenc,Minimally Clear,Severe Artifacts Present,Moderate level of immersion,3,11,16,3,10,17,6,12,12
amt_gaming_vqa_dataset/Destiny2_1_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,16,4,10,15,5,13,14,3
amt_gaming_vqa_dataset/Destiny2_1_720p_3500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,15,6,7,16,7,9,15,6
amt_gaming_vqa_dataset/Destiny2_1_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,10,18,3,11,16,4,10,16
amt_gaming_vqa_dataset/Destiny2_1_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,4,26,1,8,21,3,4,23
amt_gaming_vqa_dataset/Doom_1080p_10000k_h264nvenc,Highly Clear,Minor Artifacts Present,High level of immersion,14,13,3,14,15,1,14,13,3
amt_gaming_vqa_dataset/Doom_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,14,8,5,17,8,9,13,8
amt_gaming_vqa_dataset/Doom_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,9,19,2,4,24,2,8,20
amt_gaming_vqa_dataset/Doom_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,18,12,0,19,10,1,18,12,0
amt_gaming_vqa_dataset/Doom_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,6,20,1,10,19,4,6,20
amt_gaming_vqa_dataset/Doom_1080p_5300k_h264nvenc,Moderately Clear,No visible artifacts,Moderate level of immersion,11,15,4,14,11,5,11,15,4
amt_gaming_vqa_dataset/Doom_1080p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,14,12,4,14,12,4,13,12,5
amt_gaming_vqa_dataset/Doom_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,10,18,2,6,22,1,9,20
amt_gaming_vqa_dataset/Doom_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,23,6,1,23,3,4,20,7,3
amt_gaming_vqa_dataset/Doom_2160p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,10,16,2,11,17,3,9,18
amt_gaming_vqa_dataset/Doom_2160p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,16,14,0,16,13,1,17,10,3
amt_gaming_vqa_dataset/Doom_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,8,21,2,8,20,0,10,20
amt_gaming_vqa_dataset/Doom_2160p_8500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,13,10,6,15,9,8,13,9
amt_gaming_vqa_dataset/Doom_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,2,19,9,6,15,9,3,16,11
amt_gaming_vqa_dataset/Doom_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,8,19,2,6,22,0,10,20
amt_gaming_vqa_dataset/Doom_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,5,9,16,1,11,18,2,12,16
amt_gaming_vqa_dataset/Doom_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,5,23,2,5,23,0,5,25
amt_gaming_vqa_dataset/Doom_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,21,2,13,15,2,9,18,3
amt_gaming_vqa_dataset/Doom_720p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,15,10,6,16,8,5,18,7
amt_gaming_vqa_dataset/Doom_720p_2500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,16,7,6,17,7,4,18,8
amt_gaming_vqa_dataset/Doom_720p_3000k_av1,Highly Clear,No visible artifacts,High level of immersion,18,9,3,17,9,4,18,7,5
amt_gaming_vqa_dataset/Doom_720p_3500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,13,6,13,14,3,12,14,4
amt_gaming_vqa_dataset/Doom_720p_5000k_h264nvenc,Moderately Clear,No visible artifacts,High level of immersion,11,19,0,15,14,1,15,14,1
amt_gaming_vqa_dataset/Doom_720p_500k_av1,Minimally Clear,Minor Artifacts Present,Low level of immersion,4,10,16,4,13,13,3,12,15
amt_gaming_vqa_dataset/Doom_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,10,19,0,13,17,2,10,18
amt_gaming_vqa_dataset/Fallout4_1,Highly Clear,No visible artifacts,High level of immersion,25,9,2,24,9,3,23,12,1
amt_gaming_vqa_dataset/Fallout4_1_1080p_10000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,27,9,1,22,15,0,24,11,2
amt_gaming_vqa_dataset/Fallout4_1_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,25,2,9,24,4,11,25,1
amt_gaming_vqa_dataset/Fallout4_1_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,23,9,5,24,8,5,22,10
amt_gaming_vqa_dataset/Fallout4_1_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,6,27,3,10,24,1,13,23
amt_gaming_vqa_dataset/Fallout4_1_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,22,12,2,24,11,1,19,17,0
amt_gaming_vqa_dataset/Fallout4_1_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,9,25,2,13,22,3,11,23
amt_gaming_vqa_dataset/Fallout4_1_1080p_5300k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,24,1,16,21,0,14,21,2
amt_gaming_vqa_dataset/Fallout4_1_1080p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,22,10,5,20,13,4,21,10,6
amt_gaming_vqa_dataset/Fallout4_1_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,10,26,2,10,25,2,11,24
amt_gaming_vqa_dataset/Fallout4_1_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,22,13,1,21,15,0,19,16,1
amt_gaming_vqa_dataset/Fallout4_1_2160p_10000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,21,13,2,21,13,2,21,13,2
amt_gaming_vqa_dataset/Fallout4_1_2160p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,2,23,12,6,17,14,6,16,15
amt_gaming_vqa_dataset/Fallout4_1_2160p_1500k_hevcnvenc,Moderately Clear,Severe Artifacts Present,Moderate level of immersion,2,17,16,5,12,18,1,18,16
amt_gaming_vqa_dataset/Fallout4_1_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,24,12,1,21,16,0,26,10,1
amt_gaming_vqa_dataset/Fallout4_1_2160p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,24,10,2,24,10,2,24,9,3
amt_gaming_vqa_dataset/Fallout4_1_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,7,26,4,7,26,2,11,24
amt_gaming_vqa_dataset/Fallout4_1_2160p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,18,11,5,19,12,3,19,10,5
amt_gaming_vqa_dataset/Fallout4_1_2160p_8500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,18,8,11,17,8,8,19,9
amt_gaming_vqa_dataset/Fallout4_1_480p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,19,13,8,16,13,6,20,11
amt_gaming_vqa_dataset/Fallout4_1_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,9,25,3,11,23,2,13,22
amt_gaming_vqa_dataset/Fallout4_1_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,13,22,4,12,21,3,10,24
amt_gaming_vqa_dataset/Fallout4_1_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,8,29,3,6,28,2,7,28
amt_gaming_vqa_dataset/Fallout4_1_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,19,9,8,20,9,8,22,7
amt_gaming_vqa_dataset/Fallout4_1_720p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,3,22,12,2,21,14,3,22,12
amt_gaming_vqa_dataset/Fallout4_1_720p_2500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,24,7,7,25,5,6,22,9
amt_gaming_vqa_dataset/Fallout4_1_720p_3000k_av1,Moderately Clear,No visible artifacts,Moderate level of immersion,15,21,1,19,17,1,16,19,2
amt_gaming_vqa_dataset/Fallout4_1_720p_3500k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,16,16,5,17,14,6,16,14,7
amt_gaming_vqa_dataset/Fallout4_1_720p_5000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,16,19,2,13,21,3,16,19,2
amt_gaming_vqa_dataset/Fallout4_1_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,12,24,5,12,20,2,10,25
amt_gaming_vqa_dataset/Fallout4_1_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,13,23,4,10,23,2,10,25
amt_gaming_vqa_dataset/Fallout4_2,Highly Clear,No visible artifacts,High level of immersion,18,7,5,18,8,4,17,6,7
amt_gaming_vqa_dataset/Fallout4_2_1080p_10000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,19,2,11,15,6,10,19,3
amt_gaming_vqa_dataset/Fallout4_2_1080p_1500k_av1,Minimally Clear,Minor Artifacts Present,Moderate level of immersion,1,14,17,2,15,15,2,15,15
amt_gaming_vqa_dataset/Fallout4_2_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,19,9,5,16,11,2,19,11
amt_gaming_vqa_dataset/Fallout4_2_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,6,23,2,8,22,2,7,23
amt_gaming_vqa_dataset/Fallout4_2_1080p_5000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,13,17,2,13,15,4,11,19,2
amt_gaming_vqa_dataset/Fallout4_2_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,5,26,1,6,25,2,6,24
amt_gaming_vqa_dataset/Fallout4_2_1080p_5300k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,15,9,9,17,6,7,16,9
amt_gaming_vqa_dataset/Fallout4_2_1080p_6000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,17,4,10,20,2,12,18,2
amt_gaming_vqa_dataset/Fallout4_2_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,9,22,2,5,25,0,7,25
amt_gaming_vqa_dataset/Fallout4_2_2160p_10000k_av1,Highly Clear,No visible artifacts,Moderate level of immersion,15,13,3,15,14,2,14,15,2
amt_gaming_vqa_dataset/Fallout4_2_2160p_10000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,19,3,12,18,2,12,19,1
amt_gaming_vqa_dataset/Fallout4_2_2160p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,13,13,5,17,9,5,14,12
amt_gaming_vqa_dataset/Fallout4_2_2160p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,19,7,5,18,7,3,23,4
amt_gaming_vqa_dataset/Fallout4_2_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,Moderate level of immersion,15,11,4,16,12,2,13,15,2
amt_gaming_vqa_dataset/Fallout4_2_2160p_5000k_av1,Moderately Clear,No visible artifacts,Moderate level of immersion,12,12,8,13,13,6,11,13,8
amt_gaming_vqa_dataset/Fallout4_2_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,11,19,1,9,22,1,9,22
amt_gaming_vqa_dataset/Fallout4_2_2160p_6000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,16,6,14,14,4,10,17,5
amt_gaming_vqa_dataset/Fallout4_2_2160p_8500k_h264nvenc,Minimally Clear,Minor Artifacts Present,Low level of immersion,9,10,13,5,16,11,5,13,14
amt_gaming_vqa_dataset/Fallout4_2_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,0,11,21,2,11,19,2,10,20
amt_gaming_vqa_dataset/Fallout4_2_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,4,25,1,6,24,2,4,25
amt_gaming_vqa_dataset/Fallout4_2_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,8,23,3,5,24,0,10,22
amt_gaming_vqa_dataset/Fallout4_2_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,3,27,3,3,26,1,4,27
amt_gaming_vqa_dataset/Fallout4_2_720p_1300k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,12,17,3,10,18,1,9,21
amt_gaming_vqa_dataset/Fallout4_2_720p_1500k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,10,19,2,10,20,3,12,17
amt_gaming_vqa_dataset/Fallout4_2_720p_2500k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,13,18,1,14,17,0,12,20
amt_gaming_vqa_dataset/Fallout4_2_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,21,6,9,18,5,5,22,5
amt_gaming_vqa_dataset/Fallout4_2_720p_3500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,18,5,10,18,3,9,17,5
amt_gaming_vqa_dataset/Fallout4_2_720p_5000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,20,5,6,21,5,6,18,8
amt_gaming_vqa_dataset/Fallout4_2_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,8,23,2,5,25,1,6,25
amt_gaming_vqa_dataset/Fallout4_2_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,5,26,2,5,25,1,7,24
amt_gaming_vqa_dataset/Ghostoftsushima_2,Highly Clear,No visible artifacts,High level of immersion,28,10,4,29,9,4,28,11,3
amt_gaming_vqa_dataset/Ghostoftsushima_2_1080p_10000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,25,14,3,22,17,3,24,16,2
amt_gaming_vqa_dataset/Ghostoftsushima_2_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,25,10,6,25,12,6,27,10
amt_gaming_vqa_dataset/Ghostoftsushima_2_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,12,21,10,11,24,8,10,24,9
amt_gaming_vqa_dataset/Ghostoftsushima_2_1080p_2300k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,15,24,3,12,28,5,11,27
amt_gaming_vqa_dataset/Ghostoftsushima_2_1080p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,27,14,2,24,16,3,21,21,1
amt_gaming_vqa_dataset/Ghostoftsushima_2_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,8,32,4,7,32,2,10,31
amt_gaming_vqa_dataset/Ghostoftsushima_2_1080p_5300k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,26,9,12,23,8,10,24,9
amt_gaming_vqa_dataset/Ghostoftsushima_2_1080p_6000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,23,16,4,22,18,3,20,20,3
amt_gaming_vqa_dataset/Ghostoftsushima_2_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,9,32,5,11,27,3,11,29
amt_gaming_vqa_dataset/Ghostoftsushima_2_2160p_10000k_av1,Highly Clear,No visible artifacts,High level of immersion,25,13,4,21,18,3,24,15,3
amt_gaming_vqa_dataset/Ghostoftsushima_2_2160p_10000k_hevcnvenc,Highly Clear,No visible artifacts,High level of immersion,18,17,4,21,15,3,19,17,3
amt_gaming_vqa_dataset/Ghostoftsushima_2_2160p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,12,27,2,18,23,2,15,26
amt_gaming_vqa_dataset/Ghostoftsushima_2_2160p_1500k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,15,22,3,14,23,1,17,22
amt_gaming_vqa_dataset/Ghostoftsushima_2_2160p_25000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,28,11,0,25,12,2,25,13,1
amt_gaming_vqa_dataset/Ghostoftsushima_2_2160p_5000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,20,20,2,19,21,2,18,21,3
amt_gaming_vqa_dataset/Ghostoftsushima_2_2160p_5000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,7,31,3,6,31,3,9,28
amt_gaming_vqa_dataset/Ghostoftsushima_2_2160p_6000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,18,21,2,18,21,2,18,21,2
amt_gaming_vqa_dataset/Ghostoftsushima_2_2160p_8500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,24,6,8,29,3,7,28,5
amt_gaming_vqa_dataset/Ghostoftsushima_2_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,19,20,3,19,21,3,18,22
amt_gaming_vqa_dataset/Ghostoftsushima_2_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,7,32,7,4,32,4,9,30
amt_gaming_vqa_dataset/Ghostoftsushima_2_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,3,14,26,3,15,25,1,16,26
amt_gaming_vqa_dataset/Ghostoftsushima_2_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,8,34,4,8,31,2,5,36
amt_gaming_vqa_dataset/Ghostoftsushima_2_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,23,13,7,25,11,4,25,14
amt_gaming_vqa_dataset/Ghostoftsushima_2_720p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,21,15,5,24,14,6,22,15
amt_gaming_vqa_dataset/Ghostoftsushima_2_720p_2500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,19,14,9,22,12,7,24,12
amt_gaming_vqa_dataset/Ghostoftsushima_2_720p_3000k_av1,Moderately Clear,Minor Artifacts Present,High level of immersion,17,22,3,18,23,1,21,19,2
amt_gaming_vqa_dataset/Ghostoftsushima_2_720p_3500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,18,20,5,16,25,2,15,25,3
amt_gaming_vqa_dataset/Ghostoftsushima_2_720p_5000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,16,21,4,18,19,4,17,20,4
amt_gaming_vqa_dataset/Ghostoftsushima_2_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,12,30,3,6,34,2,7,34
amt_gaming_vqa_dataset/Ghostoftsushima_2_720p_600k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,9,32,2,11,30,0,10,33
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2,Highly Clear,No visible artifacts,High level of immersion,22,9,0,16,11,4,20,9,2
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_1080p_10000k_h264nvenc,Highly Clear,No visible artifacts,High level of immersion,16,10,4,14,14,2,14,13,3
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_1080p_1500k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,16,7,8,16,7,6,19,6
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_1080p_2000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,5,20,6,5,18,8,5,18,8
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_1080p_2300k_h264nvenc,Minimally Clear,Minor Artifacts Present,Low level of immersion,2,14,15,3,15,13,2,13,16
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_1080p_5000k_av1,Highly Clear,Minor Artifacts Present,Moderate level of immersion,15,13,3,14,15,2,13,16,2
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_1080p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,9,20,3,8,20,3,9,19
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_1080p_5300k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,11,16,4,12,15,4,10,18,3
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_1080p_6000k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,9,18,3,7,22,1,12,14,4
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_1080p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,9,18,2,9,20,2,10,19
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_2160p_10000k_av1,Highly Clear,Minor Artifacts Present,Moderate level of immersion,15,11,5,13,14,4,11,15,5
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_2160p_1000k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,6,16,9,4,19,8,4,19,8
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_2160p_25000k_h264nvenc,Highly Clear,Minor Artifacts Present,Moderate level of immersion,14,13,3,12,15,3,12,15,3
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_2160p_5000k_av1,Highly Clear,No visible artifacts,High level of immersion,17,12,2,16,10,5,16,12,3
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_2160p_8500k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,7,18,5,5,23,2,5,19,6
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_480p_1000k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,10,17,2,13,16,3,13,15
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_480p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,1,11,19,2,9,20,1,8,22
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_480p_800k_hevcnvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,9,17,3,9,18,1,12,17
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_720p_1000k_h264nvenc,Minimally Clear,Severe Artifacts Present,Low level of immersion,2,8,21,2,8,21,1,8,22
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_720p_1300k_av1,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,18,9,6,13,12,6,15,10
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_720p_1500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,4,17,10,4,18,9,4,16,11
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_720p_2500k_h264nvenc,Moderately Clear,Severe Artifacts Present,Moderate level of immersion,3,16,12,7,11,13,3,19,9
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_720p_3000k_av1,Highly Clear,No visible artifacts,Moderate level of immersion,14,14,3,15,14,2,14,16,1
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_720p_3500k_hevcnvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,10,17,3,11,15,4,11,14,5
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_720p_5000k_h264nvenc,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,8,16,6,12,15,3,11,13,6
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_720p_500k_av1,Minimally Clear,Severe Artifacts Present,Low level of immersion,4,6,21,2,7,22,3,7,21
