File,width,height,framerate,nb_frames,MOS,SOS,most_common_clarity,most_common_artifacts,most_common_immersion,user_type,content_type
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/SKOeKcz32xM_MarioKartTour_9-13.mp4,640,360,30.0,300,14.717260189257416,2.4587521753967687,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,mariokarttour
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/sq0GCRT4zLQ_TheWitcher3_3-06.mp4,1280,720,29.97,299,41.905489656925866,3.266354186130217,Minimally Clear,Minor Artifacts Present,Moderate level of immersion,ugc,thewitcher3
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/S-r23tTygqY_EuroTruckSimulator2_14-36.mp4,1276,720,30.0,300,60.22784861984791,3.503525240956437,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,eurotrucksimulator2
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/src4ZsbyOF8_CitiesSkylines_11-24.mp4,640,360,30.0,300,50.28843971349476,2.386482884446198,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,citiesskylines
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/src4ZsbyOF8_CitiesSkylines_17-51.mp4,640,360,30.0,299,53.48477360530235,3.3960573175654827,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,citiesskylines
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/SYIjUBZ25mg_HalfLife2_3-28.mp4,638,360,30.0,300,36.70256409622329,3.487182435709798,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,halflife2
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/t18jJAKEmlg_StarCraft_23-26.mp4,1280,720,29.97,300,51.41231546812229,2.5064232560168302,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,starcraft
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/t5lUJh96CmY_Cyberpunk2077_23-06.mp4,1920,1080,29.97,299,46.41344451819426,3.620395044947573,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,cyberpunk2077
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/TjRdqw2IOH0_WarRobots_12-27.mp4,640,360,24.0,240,23.47379867789901,3.1663524775759173,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,warrobots
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/TjRdqw2IOH0_WarRobots_6-20.mp4,640,360,24.0,240,23.85857582657525,2.7745967014423734,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,warrobots
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/tlbm95TGEYw_CitiesSkylines_9-49.mp4,1920,1080,59.94,600,62.63151830088559,2.607069507798636,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,citiesskylines
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/TQCbclN8d0k_StardewValley_3-07.mp4,1280,720,30.0,300,65.32297906856685,2.93860100882477,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,stardewvalley
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/tyAqDUG_75Q_Myst_1-30.mp4,854,480,30.0,300,38.05328653874759,3.9730379882635054,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,myst
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/tyAqDUG_75Q_Myst_2-20.mp4,854,480,30.0,300,26.14791683285056,2.2294557778752675,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,myst
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/ucNHzV2XrCE_FallGuys_1-55.mp4,1280,720,29.97,300,59.1832491878578,3.4988290150911747,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,fallguys
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/u_ctFy_mVr0_GuildWars_16-15.mp4,1920,1080,29.97,300,44.76835294399622,3.6201338818111912,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,guildwars
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/UQYLG-zcxV0_Rust_0-25.mp4,1080,1920,29.97,299,61.06991771185955,3.951867341593482,Highly Clear,No visible artifacts,High level of immersion,ugc,rust
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/urp4-MUYmSw_IceAgeVillage_4-51.mp4,640,360,29.94,300,40.24751313088198,3.1830182477451263,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,iceagevillage
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/uS1-YhWN7f4_IceAgeVillage_4-44.mp4,640,360,29.95,300,43.31792262559307,3.23850903248408,Minimally Clear,Minor Artifacts Present,Low level of immersion,ugc,iceagevillage
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/uZ5ql6qCs7c_WorldofTanks_0-04.mp4,720,1280,29.97,300,67.49603296572386,3.929702430547767,Highly Clear,Minor Artifacts Present,Moderate level of immersion,ugc,worldoftanks
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/v86eGfgYN4g_WarRobots_2-05.mp4,2400,1080,30.0,300,68.7384953484182,3.3191914291966733,Highly Clear,No visible artifacts,High level of immersion,ugc,warrobots
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/vDfiI5gXNSY_Rust_1-35-47.mp4,1280,720,30.0,300,46.42570200661208,3.668777796731875,Minimally Clear,Minor Artifacts Present,Low level of immersion,ugc,rust
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/VdxZYjnx6Xw_StardewValley_19-37.mp4,640,360,30.0,300,47.30714144090055,3.034785207168642,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,stardewvalley
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/VdxZYjnx6Xw_StardewValley_25-58.mp4,640,360,30.0,300,59.87876087750568,2.840038399153556,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,stardewvalley
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/vFgHHcjlsa4_HalfLife2_22-39.mp4,1920,1080,60.0,600,70.29036267188191,2.665584654511899,Highly Clear,No visible artifacts,High level of immersion,ugc,halflife2
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/vgasCfia1LA_RollerCoasterTycoon3_1-12-12.mp4,1920,1080,30.0,299,65.18693571741765,2.776438732059477,Moderately Clear,No visible artifacts,Moderate level of immersion,ugc,rollercoastertycoon3
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/vlDA2vlXAz4_GuildWars_6-08.mp4,640,360,24.0,240,19.09957655734044,2.2271307203355617,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,guildwars
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/vNGNQoNZ1vQ_HalfLife2_4-26.mp4,640,480,29.97,299,31.299826383626623,2.624525157779708,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,halflife2
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/VPkBQ7e9zvk_StarCraft_3-50.mp4,640,360,30.0,300,13.964493272731897,2.1132016696144325,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,starcraft
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/VZdrzpg-Iok_Valheim_1-34-06.mp4,1280,720,30.0,299,63.34948754945001,2.868463130214287,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,valheim
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/w2zj8Xc9qAc_TheSims3_7-22.mp4,850,480,30.0,300,62.75458657877458,3.0621979007670617,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,thesims3
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/WazvxcDjQsA_PUBGMobile_14-37.mp4,1920,1080,60.0,600,72.50060848400403,2.743905306396426,Highly Clear,No visible artifacts,High level of immersion,ugc,pubgmobile
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/WRh1kX5QwkU_DiabloIII_1-52.mp4,640,360,29.97,300,22.882231497326348,2.685814395797211,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,diabloiii
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/WS_UUN5r0ME_GarrysMod_8-12.mp4,640,360,30.0,300,18.102448535021058,2.1319938156074434,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,garrysmod
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/wvKrS1h7Z6U_FallGuys_4-12.mp4,1920,1080,29.97,299,73.7919895280158,3.058706237765965,Highly Clear,No visible artifacts,High level of immersion,ugc,fallguys
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/wWcI40WkOGk_Palworld_8-20.mp4,1920,1080,29.97,300,72.79213019462534,2.6057142539788405,Highly Clear,No visible artifacts,High level of immersion,ugc,palworld
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/XCOoVAHBlrs_AngryBirds2_5-12.mp4,1280,720,30.0,300,77.14041353975001,2.110352761497573,Highly Clear,No visible artifacts,High level of immersion,ugc,angrybirds2
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/xkUEEUBJVIQ_FIFA_0-00.mp4,1080,1920,30.0,300,46.26836143394392,3.552974253937075,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,fifa
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/XQSdH1q1o7w_StardewValley_1-04.mp4,1920,1080,30.0,300,74.5217834510015,3.224232501251935,Highly Clear,No visible artifacts,High level of immersion,ugc,stardewvalley
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/xy5eDPmTyw4_TheWitcher3_1-12-15.mp4,640,360,30.0,299,14.032901515305376,2.6495471122982903,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,thewitcher3
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/y0IsRAR6W90_WorldofWarcraft_0-12.mp4,852,480,30.0,300,26.881363169411248,2.7381044867984485,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,worldofwarcraft
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/y0vw8uGDQC4_WorldofWarcraft_1-55-05.mp4,640,360,30.0,299,19.58382889433898,3.100082308840141,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,worldofwarcraft
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/yebynRz26iU_Rust_0-00.mp4,1080,1920,29.97,300,72.30420297866034,2.547413043250169,Highly Clear,No visible artifacts,High level of immersion,ugc,rust
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/YrK8rt2vwug_GuildWars_18-30.mp4,1724,1080,60.0,600,60.66470609461364,3.860838594150011,Highly Clear,No visible artifacts,Moderate level of immersion,ugc,guildwars
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/YsJElS64kYA_WorldofWarcraft_27-04.mp4,1280,720,30.0,300,21.69559160318025,2.845148974388197,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,worldofwarcraft
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/YXKn8BJn8Vs_FIFA_23-39.mp4,854,480,30.0,300,22.093006848930195,3.157193575234749,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,fifa
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/YXKn8BJn8Vs_FIFA_42-41.mp4,854,480,30.0,300,29.285702610667126,3.287197500715505,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,fifa
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/zCk9CVvGGkg_StarCraft_6-12.mp4,640,360,30.0,300,36.6644469852061,3.278827935629465,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,starcraft
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/zKxpt9ha534_Cyberpunk2077_9-22.mp4,640,360,30.0,300,43.33955163479567,3.650431812359692,Minimally Clear,Severe Artifacts Present,Moderate level of immersion,ugc,cyberpunk2077
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/ZnuX_kQ3PzI_Palworld_0-00.mp4,720,1280,30.0,300,56.47612458694191,3.499023380279304,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,palworld
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/z_W1NiVD-7g_FIFA_0-18.mp4,720,1280,30.0,300,72.28070093202624,3.140818769809843,Highly Clear,No visible artifacts,High level of immersion,ugc,fifa
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/skyrim_1.mp4,3840,2160,59.94,600,73.68520243844726,4.202360207935225,Highly Clear,No visible artifacts,High level of immersion,ps5,skyrim
/scratch/09997/rs64952/G_Gaming/GamingVQA/original/skyrim_2.mp4,3840,2160,59.94,600,76.27946353597983,2.501000146277945,Highly Clear,No visible artifacts,High level of immersion,ps5,skyrim
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/01hQ7XrHePU_FIFA_0-03_720p_1300k_av1.mp4,1280,2276,30.0,300,52.63650789323561,2.3445908216530937,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,fifa
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/01hQ7XrHePU_FIFA_0-03_720p_3000k_av1.mp4,1280,2276,30.0,300,57.35529939353241,2.681896450185074,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,fifa
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/01hQ7XrHePU_FIFA_0-03_720p_500k_av1.mp4,1280,2276,30.0,300,45.331989269397575,2.5896553817004664,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,fifa
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0JehGz8WBEs_MarioKartTour_0-00_1080p_1500k_av1.mp4,1920,3414,60.0,600,70.72937303809884,2.885508298039223,Highly Clear,No visible artifacts,High level of immersion,ugc,mariokarttour
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0JehGz8WBEs_MarioKartTour_0-00_1080p_5000k_av1.mp4,1920,3414,60.0,600,76.28984550149185,3.457088779412348,Highly Clear,No visible artifacts,High level of immersion,ugc,mariokarttour
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0JehGz8WBEs_MarioKartTour_0-00_1080p_500k_av1.mp4,1920,3414,60.0,600,58.38086934794534,3.3299439125209283,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,mariokarttour
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0jJNLlJU-84_SubwaySurfers_0-00_720p_1300k_av1.mp4,1280,2276,30.0,300,64.39080199995323,2.570817417936809,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,subwaysurfers
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0jJNLlJU-84_SubwaySurfers_0-00_720p_3000k_av1.mp4,1280,2276,30.0,300,73.27419109828952,2.606870061251232,Highly Clear,No visible artifacts,High level of immersion,ugc,subwaysurfers
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0jJNLlJU-84_SubwaySurfers_0-00_720p_500k_av1.mp4,1280,2276,30.0,300,55.06423791773592,3.0910896999699498,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,subwaysurfers
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0O6Ic4Q-VS8_WarRobots_1-18_720p_1300k_av1.mp4,1280,720,30.0,300,52.17726126718151,2.290837643330158,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,warrobots
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0O6Ic4Q-VS8_WarRobots_1-18_720p_3000k_av1.mp4,1280,720,30.0,300,55.08977871738557,2.76604673097188,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,warrobots
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0O6Ic4Q-VS8_WarRobots_1-18_720p_500k_av1.mp4,1280,720,30.0,300,35.48188264967193,2.7874479910296586,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,warrobots
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0oosqCBVaxY_StarCraft_28-28_1080p_1500k_av1.mp4,1920,1080,30.0,300,72.33195288446319,2.636998137661569,Highly Clear,No visible artifacts,High level of immersion,ugc,starcraft
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0oosqCBVaxY_StarCraft_28-28_1080p_5000k_av1.mp4,1920,1080,30.0,300,74.37202392622088,2.634526200867468,Highly Clear,No visible artifacts,High level of immersion,ugc,starcraft
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0oosqCBVaxY_StarCraft_28-28_1080p_500k_av1.mp4,1920,1080,30.0,300,59.72105245847082,2.926274022343069,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,starcraft
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0qFjruW6BjE_WarRobots_1-53_720p_1300k_av1.mp4,1280,720,30.0,300,48.08158210209572,3.0931691074843752,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,warrobots
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0qFjruW6BjE_WarRobots_1-53_720p_3000k_av1.mp4,1280,720,30.0,300,51.86051796654428,3.225642462906709,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,warrobots
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0qFjruW6BjE_WarRobots_1-53_720p_500k_av1.mp4,1280,720,30.0,300,32.83169354061279,3.582548546398132,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,warrobots
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0RKUDAMVtlY_WorldofTanks_1-47_1080p_1500k_av1.mp4,1920,864,24.3,243,64.46636138236057,3.321820271829612,Highly Clear,Minor Artifacts Present,Moderate level of immersion,ugc,worldoftanks
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0RKUDAMVtlY_WorldofTanks_1-47_1080p_5000k_av1.mp4,1920,864,24.3,243,65.97283381013678,2.9749521982602314,Moderately Clear,No visible artifacts,Moderate level of immersion,ugc,worldoftanks
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0RKUDAMVtlY_WorldofTanks_1-47_1080p_500k_av1.mp4,1920,864,24.3,243,50.82728249987901,3.275413188999776,Moderately Clear,Severe Artifacts Present,Low level of immersion,ugc,worldoftanks
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0ucrLD3HRD4_StarCraft_15-15_480p_1000k_av1.mp4,854,640,30.0,300,17.70017531339876,2.261725992255489,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,starcraft
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0ucrLD3HRD4_StarCraft_18-18_480p_1000k_av1.mp4,854,640,30.0,300,21.47171240407916,3.126159062846407,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,starcraft
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0zLzWFrh3SI_WarRobots_2-22_720p_1300k_av1.mp4,1280,720,30.0,300,45.99489995059031,3.2369474777080467,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,warrobots
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0zLzWFrh3SI_WarRobots_2-22_720p_3000k_av1.mp4,1280,720,30.0,300,44.84657957040382,3.084663212811327,Minimally Clear,Minor Artifacts Present,Low level of immersion,ugc,warrobots
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/0zLzWFrh3SI_WarRobots_2-22_720p_500k_av1.mp4,1280,720,30.0,300,38.59222765222325,3.7213755454818935,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,warrobots
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/1c1tO8qy68A_WorldofWarcraft_3-48_1080p_1500k_av1.mp4,1920,1080,30.0,300,70.06194745616648,2.5714777029845948,Highly Clear,Minor Artifacts Present,High level of immersion,ugc,worldofwarcraft
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/1c1tO8qy68A_WorldofWarcraft_3-48_1080p_5000k_av1.mp4,1920,1080,30.0,300,70.19607925713399,3.0039766725855936,Highly Clear,No visible artifacts,High level of immersion,ugc,worldofwarcraft
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/1c1tO8qy68A_WorldofWarcraft_3-48_1080p_500k_av1.mp4,1920,1080,30.0,300,55.169634564151735,3.0652760401570864,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,worldofwarcraft
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/1D9805Q-9dw_SonicDash_0-00_480p_1000k_av1.mp4,854,1516,30.0,300,59.89156179678761,2.8618056138262404,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,sonicdash
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/1D9805Q-9dw_SonicDash_0-10_480p_1000k_av1.mp4,854,1516,30.0,300,58.07667343097465,3.8589270456117872,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,sonicdash
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/1mKdKffD3Ic_DiabloIII_7-20_720p_1300k_av1.mp4,1280,720,30.0,300,46.13982203599208,3.843516642098851,Moderately Clear,Minor Artifacts Present,Low level of immersion,ugc,diabloiii
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/1mKdKffD3Ic_DiabloIII_7-20_720p_3000k_av1.mp4,1280,720,30.0,300,42.72668937688189,3.1780373932018176,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,diabloiii
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/1mKdKffD3Ic_DiabloIII_7-20_720p_500k_av1.mp4,1280,720,30.0,300,41.013551596049226,3.564027916866271,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,diabloiii
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/1S94Knu48cs_TheSims3_0-13_480p_1000k_av1.mp4,854,640,30.0,300,43.867950401660856,3.2318353968177043,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,thesims3
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/1S94Knu48cs_TheSims3_0-28_480p_1000k_av1.mp4,854,640,30.0,300,37.03967070309267,2.7692586909353,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,thesims3
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/1xnrkVQHoZY_MarioKartTour_1-04_1080p_1500k_av1.mp4,1920,1080,30.0,300,59.09759076566738,3.300759161645804,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,mariokarttour
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/1xnrkVQHoZY_MarioKartTour_1-04_1080p_5000k_av1.mp4,1920,1080,30.0,300,64.5579174454057,3.1734640241717287,Highly Clear,No visible artifacts,High level of immersion,ugc,mariokarttour
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/1xnrkVQHoZY_MarioKartTour_1-04_1080p_500k_av1.mp4,1920,1080,30.0,300,25.413313882573323,3.089095042500939,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,mariokarttour
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/2DZwUV7iySI_HalfLife2_7-35_720p_1300k_av1.mp4,1280,722,30.0,300,59.66218526216848,3.0622794072536474,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,halflife2
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/2DZwUV7iySI_HalfLife2_7-35_720p_3000k_av1.mp4,1280,722,30.0,300,60.30391850004635,2.8509682116868214,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,halflife2
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/2DZwUV7iySI_HalfLife2_7-35_720p_500k_av1.mp4,1280,722,30.0,300,50.75502241176663,2.8962657604738515,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,halflife2
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/2FQ9qkN74MQ_FIFA_7-14_1080p_1500k_av1.mp4,1920,1080,60.0,600,63.39395149400822,2.8297642497163182,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,fifa
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/2FQ9qkN74MQ_FIFA_7-14_1080p_5000k_av1.mp4,1920,1080,60.0,600,75.01491014090733,2.3359156418903098,Highly Clear,No visible artifacts,High level of immersion,ugc,fifa
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/2FQ9qkN74MQ_FIFA_7-14_1080p_500k_av1.mp4,1920,1080,60.0,600,30.913071006970185,2.987187116843649,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,fifa
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/2KQB-ua7ONs_WorldofWarcraft_0-04_720p_1300k_av1.mp4,1280,720,30.0,300,49.569962165935344,3.1437678552044823,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,worldofwarcraft
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/2KQB-ua7ONs_WorldofWarcraft_0-04_720p_3000k_av1.mp4,1280,720,30.0,300,57.67483381742765,3.1475677999689777,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,worldofwarcraft
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/2KQB-ua7ONs_WorldofWarcraft_0-04_720p_500k_av1.mp4,1280,720,30.0,300,39.0772839445411,3.313246944382799,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,worldofwarcraft
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/2UAQjGphSYg_RollerCoasterTycoon3_2-43_480p_1000k_av1.mp4,854,480,30.0,300,47.60611876860028,3.251169307981329,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,rollercoastertycoon3
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/2UAQjGphSYg_RollerCoasterTycoon3_5-49_480p_1000k_av1.mp4,854,480,30.0,300,32.05828103600613,2.7624052219783177,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,rollercoastertycoon3
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/2UAQjGphSYg_RollerCoasterTycoon3_6-27_480p_1000k_av1.mp4,854,480,30.0,300,26.71087015860513,2.783351307323449,Minimally Clear,Severe Artifacts Present,Low level of immersion,ugc,rollercoastertycoon3
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/2xcHsYJSAbw_SubwaySurfers_0-03_1080p_1500k_av1.mp4,1920,3414,60.0,600,74.30205455169101,2.4287999176535258,Highly Clear,No visible artifacts,High level of immersion,ugc,subwaysurfers
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/2xcHsYJSAbw_SubwaySurfers_0-03_1080p_5000k_av1.mp4,1920,3414,60.0,600,77.60900906284323,2.8543662125750235,Highly Clear,No visible artifacts,High level of immersion,ugc,subwaysurfers
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/2xcHsYJSAbw_SubwaySurfers_0-03_1080p_500k_av1.mp4,1920,3414,60.0,600,60.89331776681925,3.3226498763269845,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,subwaysurfers
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_1300k_av1.mp4,1280,720,29.97,299,60.79355441498672,3.220686173749922,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,iceagevillage
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_3000k_av1.mp4,1280,720,29.97,299,68.21791715408384,2.464265921052208,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,iceagevillage
/scratch/09997/rs64952/G_Gaming/GamingVQA/distorted/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_500k_av1.mp4,1280,720,29.97,299,52.67387839065029,3.1703429576553983,Moderately Clear,Minor Artifacts Present,Moderate level of immersion,ugc,iceagevillage
