video_name,average_rating,num_ratings,std_rating
amt_gaming_vqa_dataset/GrandtheftautoV_1_1080p_1500k_av1,58.75555555555555,45,15.91561854218198
amt_gaming_vqa_dataset/Amerfightingopenbeta_2160p_5000k_av1,58.75555555555555,45,14.129017510162166
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37_1080p_800k_hevc_nvenc,58.75,20,17.16937680872547
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_2160p_5000k_av1,58.74444444444445,45,16.79802310532146
amt_gaming_vqa_dataset/DemonsSouls_1080p_1500k_av1,58.733333333333334,45,17.900837969212503
amt_gaming_vqa_dataset/8yfoGo7unhM_FIFA_1-59_720p_3000k_av1,58.72727272727273,44,17.784842418045507
amt_gaming_vqa_dataset/y_QgRoVX1cYvk_Myst_35-30_480p_1000k_av1,58.72727272727273,44,18.078256196531733
amt_gaming_vqa_dataset/Marvelspiderman_1_2160p_5000k_av1,58.72222222222222,45,16.957645131180854
amt_gaming_vqa_dataset/aOSaIseir1o_SuperMarioRun_0-03_480p_1000k_h264_nvenc,58.72222222222222,45,16.374287280691554
amt_gaming_vqa_dataset/Worldofwarships_2_720p_3000k_av1,58.72222222222222,45,19.341249975564764
amt_gaming_vqa_dataset/7lQLp7kzpCM_Cyberpunk2077_23-12_1080p_2300k_h264_nvenc,58.7093023255814,43,16.008439837313265
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_3-20,58.707317073170735,41,19.977113615626752
amt_gaming_vqa_dataset/XCOoVAHBlrs_AngryBirds2_5-12_720p_2500k_h264_nvenc,58.70454545454545,44,15.392707165547506
amt_gaming_vqa_dataset/CRVZs3A8U3s_FIFA_2-00_1080p_2300k_h264_nvenc,58.7,45,18.054670063756664
amt_gaming_vqa_dataset/Faastpenguin_2_2160p_10000k_av1,58.7,45,16.9162643630324
amt_gaming_vqa_dataset/h2iS-DyFDH0_TheSims3_3-37_720p_3000k_av1,58.68888888888889,45,19.214083055257177
amt_gaming_vqa_dataset/callofdutyps5_1080p_10000k_h264nvenc,58.68888888888889,45,17.080622187759666
amt_gaming_vqa_dataset/Sessionskatesim_2_720p_3500k_hevcnvenc,58.68181818181818,44,16.91492445804851
amt_gaming_vqa_dataset/Undefeated_1080p_6000k_hevcnvenc,58.674418604651166,43,18.700790842912276
amt_gaming_vqa_dataset/rBi-SfhUWuI_CitiesSkylines_1-00_1080p_2000k_hevc_nvenc,58.67391304347826,23,17.376025897553173
amt_gaming_vqa_dataset/JQE8saholDA_GarrysMod_1-00_720p_3000k_av1,58.666666666666664,45,16.902005140745217
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_9-43_1080p_500k_av1,58.65909090909091,44,15.565394574647403
amt_gaming_vqa_dataset/1c1tO8qy68A_WorldofWarcraft_3-48_1080p_2300k_h264_nvenc,58.65909090909091,44,16.16982765666601
amt_gaming_vqa_dataset/XQSdH1q1o7w_StardewValley_1-04_1080p_6000k_hevc_nvenc,58.65909090909091,22,18.422063330565656
amt_gaming_vqa_dataset/Fy7JTlGlcS0_SonicDash_1-16_360p_800k_av1,58.64772727272727,44,17.873793521094246
amt_gaming_vqa_dataset/y_5zWGVNQx3gw_Gardenscapes_6-30_480p_1000k_h264_nvenc,58.644444444444446,45,17.97393860943679
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_720p_2500k_h264nvenc,58.644444444444446,45,13.81489623647935
amt_gaming_vqa_dataset/WWE2K24_1080p_5300k_h264nvenc,58.63953488372093,43,16.920582478495643
amt_gaming_vqa_dataset/2YwKJ3x3Nq8_IceAgeVillage_1-24_720p_5000k_h264_nvenc,58.63953488372093,43,16.340250482479714
amt_gaming_vqa_dataset/AA34ltB6fC0_StarCraft_2-28_1080p_5000k_av1,58.627906976744185,43,16.668830759086482
amt_gaming_vqa_dataset/Genshinimpact_1_1080p_10000k_h264nvenc,58.62222222222222,45,16.95849690520804
amt_gaming_vqa_dataset/0RKUDAMVtlY_WorldofTanks_1-47_1080p_5000k_av1,58.62222222222222,45,17.60402591440554
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_1080p_10000k_h264nvenc,58.62222222222222,45,14.558371228935817
amt_gaming_vqa_dataset/w9YXHg_3VXg_Terraria_2-07_720p_3000k_av1,58.62222222222222,45,19.017581209547348
amt_gaming_vqa_dataset/DeceiveInc_1080p_2000k_hevcnvenc,58.62222222222222,45,18.98512738246428
amt_gaming_vqa_dataset/callofdutyps5_720p_3000k_av1,58.62222222222222,45,18.000048010909907
amt_gaming_vqa_dataset/Crossout_2160p_10000k_hevcnvenc,58.61363636363637,44,20.712277769796906
amt_gaming_vqa_dataset/QXPT_kEoVT4_HalfLife2_9-35_1080p_6000k_hevc_nvenc,58.60344827586207,29,17.09122547125845
amt_gaming_vqa_dataset/auvhCmhrkho_WarRobots_7-33_1080p_500k_av1,58.60227272727273,44,18.8026773799077
amt_gaming_vqa_dataset/Deadspace_2160p_6000k_hevcnvenc,58.60227272727273,44,16.311101749705816
amt_gaming_vqa_dataset/GrandtheftautoV_1_2160p_10000k_av1,58.6,45,15.94420828319104
amt_gaming_vqa_dataset/9W42PDFAVyY_FIFA_0-16_1080p_5000k_av1,58.593023255813954,43,16.922619998218664
amt_gaming_vqa_dataset/cvGOodnd-S8_StarCraft_13-46_1080p_500k_av1,58.58888888888889,45,16.175869850864242
amt_gaming_vqa_dataset/Gp59gQ78XZ4_Terraria_13-55_1080p_6000k_hevc_nvenc,58.588235294117645,34,18.842798042283523
amt_gaming_vqa_dataset/7lQLp7kzpCM_Cyberpunk2077_23-12_1080p_5000k_av1,58.58139534883721,43,20.038605250330747
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_1-58_720p_1300k_av1,58.56976744186046,43,20.15076355970016
amt_gaming_vqa_dataset/y_5zWGVNQx3gw_Gardenscapes_12-07_480p_1000k_h264_nvenc,58.55952380952381,42,16.99586867901123
amt_gaming_vqa_dataset/Worldofwarships_1_2160p_25000k_h264nvenc,58.55813953488372,43,18.418648696212312
amt_gaming_vqa_dataset/Farcry6_2_2160p_6000k_hevcnvenc,58.55681818181818,44,22.192908344449222
amt_gaming_vqa_dataset/vFgHHcjlsa4_HalfLife2_22-39_1080p_5000k_av1,58.55681818181818,44,17.79945604030018
amt_gaming_vqa_dataset/TQCbclN8d0k_StardewValley_3-07_720p_3500k_hevc_nvenc,58.55,30,16.569223478083295
amt_gaming_vqa_dataset/Astroysplayroom_1_720p_1300k_av1,58.544444444444444,45,20.26102504323187
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_1_720p_5000k_h264nvenc,58.53333333333333,45,17.754310900611028
amt_gaming_vqa_dataset/GrandtheftautoV_1_2160p_6000k_hevcnvenc,58.51190476190476,42,16.08070719809703
amt_gaming_vqa_dataset/Genshinimpact_2_720p_3000k_av1,58.51111111111111,45,14.414687297216794
amt_gaming_vqa_dataset/Farcry6_1_720p_3500k_hevcnvenc,58.5,45,18.24646084404681
amt_gaming_vqa_dataset/CatQuestII_1080p_5300k_h264nvenc,58.5,45,16.59384089219719
amt_gaming_vqa_dataset/XCOoVAHBlrs_AngryBirds2_5-12_720p_3500k_hevc_nvenc,58.5,25,14.098226838861686
amt_gaming_vqa_dataset/1xnrkVQHoZY_MarioKartTour_1-04_1080p_5000k_av1,58.48863636363637,44,13.815130307500654
amt_gaming_vqa_dataset/Faastpenguin_2_720p_5000k_h264nvenc,58.48837209302326,43,16.156389898712558
amt_gaming_vqa_dataset/Godofwar_1_1080p_5300k_h264nvenc,58.48809523809524,42,18.10172581065858
amt_gaming_vqa_dataset/Assettocorsecompetizione_1_2160p_5000k_av1,58.46666666666667,45,19.153009627152016
amt_gaming_vqa_dataset/l89zFimeNk4_SubwaySurfers_4-14,58.46590909090909,44,19.66029620582626
amt_gaming_vqa_dataset/Returnal_1_720p_3500k_hevcnvenc,58.46590909090909,44,19.49545335318676
amt_gaming_vqa_dataset/DragonballZkakrot_1080p_6000k_hevcnvenc,58.455555555555556,45,20.59822598138604
amt_gaming_vqa_dataset/thelogomovie2_2160p_5000k_av1,58.455555555555556,45,15.251893223910933
amt_gaming_vqa_dataset/DemonsSouls_1080p_5300k_h264nvenc,58.45454545454545,44,17.836638168585043
amt_gaming_vqa_dataset/Gp59gQ78XZ4_Terraria_13-55_1080p_5300k_h264_nvenc,58.45238095238095,42,18.522447617948263
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_2160p_5000k_av1,58.44444444444444,45,16.02193712182776
amt_gaming_vqa_dataset/Astroysplayroom_2_1080p_6000k_hevcnvenc,58.44444444444444,45,16.92441439072962
amt_gaming_vqa_dataset/Daysgone_2_720p_5000k_h264nvenc,58.44444444444444,45,18.889803899406278
amt_gaming_vqa_dataset/Assettocorsecompetizione_2_720p_5000k_h264nvenc,58.44444444444444,45,17.58699716085161
amt_gaming_vqa_dataset/Assassiancreedvalhalla_1_2160p_8500k_h264nvenc,58.44318181818182,44,21.872361115918054
amt_gaming_vqa_dataset/WWE2K24_2160p_25000k_h264nvenc,58.44318181818182,44,17.462692671251432
amt_gaming_vqa_dataset/Returnal_1_2160p_10000k_hevcnvenc,58.44186046511628,43,17.907777088728793
amt_gaming_vqa_dataset/Returnal_2_1080p_10000k_h264nvenc,58.43333333333333,45,19.396047707372414
amt_gaming_vqa_dataset/cEfh_VKhTwY_DiabloIII_49-32_1080p_2300k_h264_nvenc,58.43333333333333,45,18.2822318112423
amt_gaming_vqa_dataset/4fLYHpxkqSc_MarioKartTour_0-08,58.43181818181818,44,16.641128850576443
amt_gaming_vqa_dataset/XCOoVAHBlrs_AngryBirds2_5-12_720p_500k_av1,58.43181818181818,44,17.468995557418978
amt_gaming_vqa_dataset/JakandDaxter_1080p_2000k_hevcnvenc,58.43023255813954,43,17.361940933235907
amt_gaming_vqa_dataset/ntaUAdkKZbM_RollerCoasterTycoon3_0-44_1080p_10000k_h264_nvenc,58.426829268292686,41,16.50113114216267
amt_gaming_vqa_dataset/y_dL35FZBzXYM_StardewValley_17-22_480p_800k_hevc_nvenc,58.425,20,18.49140002812118
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_1080p_2000k_hevcnvenc,58.42045454545455,44,16.86879285902406
amt_gaming_vqa_dataset/CatQuest_720p_5000k_h264nvenc,58.41111111111111,45,18.67270405011577
amt_gaming_vqa_dataset/Assassiancreedvalhalla_2_720p_5000k_h264nvenc,58.41111111111111,45,16.60832752596951
amt_gaming_vqa_dataset/CatQuest_2160p_1000k_av1,58.41111111111111,45,17.918112775404076
amt_gaming_vqa_dataset/cFbJA_I2FX0_StardewValley_12-25_1080p_500k_av1,58.4,45,16.78941465461034
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_1-37_1080p_5300k_h264_nvenc,58.4,45,15.676096452880099
amt_gaming_vqa_dataset/1HHTJI-GSiI_CallofDutyMobile_0-05,58.395348837209305,43,19.749170762554694
amt_gaming_vqa_dataset/Faastpenguin_1_720p_2500k_h264nvenc,58.388888888888886,45,20.952032224130136
amt_gaming_vqa_dataset/8Xg2xP7BHnY_SuperMarioRun_2-10_360p_800k_h264_nvenc,58.38636363636363,44,17.397708716812144
amt_gaming_vqa_dataset/TQCbclN8d0k_StardewValley_3-07_720p_1500k_hevc_nvenc,58.38333333333333,30,17.143357962261135
amt_gaming_vqa_dataset/Worldofwarships_1_1080p_5300k_h264nvenc,58.375,44,17.687028181949927
amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_10000k_h264_nvenc,58.372093023255815,43,17.34402015549271
amt_gaming_vqa_dataset/9S7bbE2UWQA_EuroTruckSimulator2_5-20_1080p_2000k_hevc_nvenc,58.37096774193548,31,16.8479766861874
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_2160p_10000k_hevcnvenc,58.348837209302324,43,17.384681469923702
amt_gaming_vqa_dataset/FX6xk1GME4M_EuroTruckSimulator2_0-00_720p_500k_av1,58.34444444444444,45,17.24458762827154
amt_gaming_vqa_dataset/w9YXHg_3VXg_Terraria_2-07_720p_1000k_h264_nvenc,58.333333333333336,45,19.02279334552806
amt_gaming_vqa_dataset/o4LiptZoaNQ_WorldofTanks_0-06_1080p_2000k_hevc_nvenc,58.333333333333336,27,16.512621435334445
amt_gaming_vqa_dataset/Returnal_1_2160p_25000k_h264nvenc,58.333333333333336,45,18.036690999798775
amt_gaming_vqa_dataset/thelogomovie2_720p_1300k_av1,58.32954545454545,44,17.565120131895878
amt_gaming_vqa_dataset/cFbJA_I2FX0_StardewValley_12-25_1080p_2000k_hevc_nvenc,58.32258064516129,31,15.429103410436653
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_720p_5000k_h264nvenc,58.30681818181818,44,16.226106878160504
amt_gaming_vqa_dataset/Kenabridgeofspirits_2_720p_1300k_av1,58.3,45,16.261884542970073
amt_gaming_vqa_dataset/Afterus_2160p_6000k_hevcnvenc,58.285714285714285,42,14.933640060018083
amt_gaming_vqa_dataset/DemonsSouls,58.28409090909091,44,17.31932634609801
amt_gaming_vqa_dataset/Genshinimpact_1_720p_1300k_av1,58.27777777777778,45,16.794362663821175
amt_gaming_vqa_dataset/Worldofwarships_1_2160p_5000k_av1,58.27777777777778,45,15.467009894020514
amt_gaming_vqa_dataset/Astroysplayroom_1_720p_3500k_hevcnvenc,58.26744186046512,43,19.28137697642689
amt_gaming_vqa_dataset/Assassiancreedvalhalla_2_2160p_10000k_av1,58.25555555555555,45,15.727054616601936
amt_gaming_vqa_dataset/Chl0eDpDdFk_Gardenscapes_2-18_1080p_10000k_h264_nvenc,58.25,44,16.794716431068434
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_2160p_6000k_hevcnvenc,58.25,44,19.818924610767173
amt_gaming_vqa_dataset/Marvelspiderman_1_720p_3500k_hevcnvenc,58.233333333333334,45,17.781263547153596
amt_gaming_vqa_dataset/gDUjQdGW1-4_Gardenscapes_1-37_1080p_5300k_h264_nvenc,58.226190476190474,42,17.554406033865515
amt_gaming_vqa_dataset/7lQLp7kzpCM_Cyberpunk2077_23-12,58.22093023255814,43,16.192627638290883
amt_gaming_vqa_dataset/Ghostoftsushima_2_720p_5000k_h264nvenc,58.2093023255814,43,15.521265441599768
amt_gaming_vqa_dataset/cEfh_VKhTwY_DiabloIII_49-32_1080p_1500k_av1,58.2,45,15.58432260674525
amt_gaming_vqa_dataset/CatQuestII_720p_2500k_h264nvenc,58.2,45,17.148501716217403
amt_gaming_vqa_dataset/v86eGfgYN4g_WarRobots_2-05,58.19767441860465,43,20.2050936287155
amt_gaming_vqa_dataset/auvhCmhrkho_WarRobots_7-33_1080p_2000k_hevc_nvenc,58.19565217391305,23,13.52352148185972
amt_gaming_vqa_dataset/0oosqCBVaxY_StarCraft_28-28_1080p_1500k_av1,58.18888888888889,45,20.82340800607946
amt_gaming_vqa_dataset/ntaUAdkKZbM_RollerCoasterTycoon3_0-44_1080p_1500k_av1,58.18181818181818,44,17.446375929053325
amt_gaming_vqa_dataset/NL_LlfIhZnY_StardewValley_9-01_720p_1300k_av1,58.18181818181818,44,14.864574615924825
amt_gaming_vqa_dataset/4t-8YPgbrUc_AngryBirds2_5-19_720p_1500k_hevc_nvenc,58.18,25,19.48788341508641
amt_gaming_vqa_dataset/Marvelspiderman_1_2160p_10000k_av1,58.16279069767442,43,17.765828491220116
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_720p_5000k_h264nvenc,58.15555555555556,45,19.569199785553664
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_8-00_1080p_500k_av1,58.15555555555556,45,16.28148990664696
amt_gaming_vqa_dataset/terraria_720p_1300k_av1,58.144444444444446,45,18.703422806838272
amt_gaming_vqa_dataset/Rg-0RGDeYT0_Terraria_1-30-55_1080p_2300k_h264_nvenc,58.13333333333333,45,16.845836940390413
amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_500k_av1,58.13333333333333,45,15.767547544103223
amt_gaming_vqa_dataset/gvU2wTK3h94_IceAgeVillage_8-41_720p_2500k_h264_nvenc,58.12222222222222,45,17.984609332412706
amt_gaming_vqa_dataset/Hogwartslegacy_1_720p_3500k_hevcnvenc,58.12222222222222,45,16.26726623060199
amt_gaming_vqa_dataset/l89zFimeNk4_SubwaySurfers_4-14_720p_2500k_h264_nvenc,58.111111111111114,45,16.577390522733364
amt_gaming_vqa_dataset/Genshinimpact_2_2160p_10000k_hevcnvenc,58.107142857142854,42,22.33738477314212
amt_gaming_vqa_dataset/Daysgone_2_1080p_1500k_av1,58.1,45,16.415304512016284
amt_gaming_vqa_dataset/0JehGz8WBEs_MarioKartTour_0-00_1080p_10000k_h264_nvenc,58.09090909090909,44,17.444155288204936
amt_gaming_vqa_dataset/9pZUBpZomdk_AngryBirds2_0-05_1080p_5000k_av1,58.08888888888889,45,16.824350371770638
amt_gaming_vqa_dataset/Gzm8h8Y48E8_Myst_31-12,58.0875,40,17.7252953078362
amt_gaming_vqa_dataset/AHfpD-ivnOU_GarrysMod_8-32_1080p_2000k_hevc_nvenc,58.08620689655172,29,16.561311878278474
amt_gaming_vqa_dataset/Farcry6_2_2160p_5000k_av1,58.077777777777776,45,18.86353199976539
amt_gaming_vqa_dataset/Sessionskatesim_2_720p_3000k_av1,58.06818181818182,44,15.329928730298555
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_2160p_8500k_h264nvenc,58.06666666666667,45,17.535868004369405
amt_gaming_vqa_dataset/8cN8L9nNCYI_FallGuys_1-06_720p_1300k_av1,58.06666666666667,45,17.886245491376265
amt_gaming_vqa_dataset/UQYLG-zcxV0_Rust_0-25_1080p_6000k_hevc_nvenc,58.06,25,18.39528200381826
amt_gaming_vqa_dataset/GrandtheftautoV_2_2160p_25000k_h264nvenc,58.05952380952381,42,17.90856485068912
amt_gaming_vqa_dataset/WWE2K24_720p_5000k_h264nvenc,58.05813953488372,43,14.094040181285592
amt_gaming_vqa_dataset/9Rc3Zpn491M_Terraria_3-49_720p_1300k_av1,58.05555555555556,45,18.970802777549803
amt_gaming_vqa_dataset/thelogomovie2_1080p_5300k_h264nvenc,58.05555555555556,45,15.343193287152241
amt_gaming_vqa_dataset/terraria_1080p_500k_av1,58.05555555555556,45,18.638437649778787
amt_gaming_vqa_dataset/Hogwartslegacy_2_2160p_25000k_h264nvenc,58.04761904761905,42,17.452933142696867
amt_gaming_vqa_dataset/9pZUBpZomdk_AngryBirds2_0-05,58.035714285714285,42,16.079191246964584
amt_gaming_vqa_dataset/HarryPotterQuidditchChampions_2160p_6000k_hevcnvenc,58.03488372093023,43,19.982956502176414
amt_gaming_vqa_dataset/NL_LlfIhZnY_StardewValley_9-01_720p_5000k_h264_nvenc,58.03409090909091,44,18.012747294142684
amt_gaming_vqa_dataset/Crossout,58.02272727272727,44,19.80471550410021
amt_gaming_vqa_dataset/y_5tz8uqo0dJA_Terraria_45-30_480p_1000k_h264_nvenc,58.022222222222226,45,19.163610062232117
amt_gaming_vqa_dataset/callofdutyps5_720p_3500k_hevcnvenc,58.022222222222226,45,19.532012343146814
amt_gaming_vqa_dataset/Faastpenguin_2_2160p_8500k_h264nvenc,58.01111111111111,45,16.119170398038097
amt_gaming_vqa_dataset/Returnal_1_2160p_10000k_av1,58.01111111111111,45,19.02322816654795
amt_gaming_vqa_dataset/vFgHHcjlsa4_HalfLife2_22-39_1080p_5300k_h264_nvenc,58.0,44,18.81911504054032
amt_gaming_vqa_dataset/Crossout_1080p_5000k_av1,58.0,45,21.24617612654098
amt_gaming_vqa_dataset/Kenabridgeofspirits_1_1080p_6000k_hevcnvenc,58.0,44,17.503246452119573
amt_gaming_vqa_dataset/Godofwar_2_1080p_5000k_av1,58.0,43,15.827926453390965
amt_gaming_vqa_dataset/y_upjjObZ950Y_DiabloIII_13-35_480p_1000k_h264_nvenc,58.0,45,19.023085390592605
amt_gaming_vqa_dataset/TQCbclN8d0k_StardewValley_3-07_720p_1300k_av1,58.0,45,21.67333230800777
amt_gaming_vqa_dataset/Strangerofparadisefinalfantasy_2160p_6000k_hevcnvenc,58.0,43,18.166862242030962
amt_gaming_vqa_dataset/Gzm8h8Y48E8_Myst_29-14_1080p_6000k_hevc_nvenc,57.98,25,16.60390315558363
amt_gaming_vqa_dataset/Returnal_1_2160p_6000k_hevcnvenc,57.97674418604651,43,18.454202738184087
amt_gaming_vqa_dataset/Genshinimpact_1_1080p_5300k_h264nvenc,57.97674418604651,43,19.313494947163086
amt_gaming_vqa_dataset/Marvelspiderman_1_1080p_5300k_h264nvenc,57.976190476190474,42,19.44404437554092
amt_gaming_vqa_dataset/9SC_rTNEqJE_AngryBirds2_9-11_720p_1300k_av1,57.96590909090909,44,16.365983890955295
amt_gaming_vqa_dataset/terraria_2160p_5000k_av1,57.955555555555556,45,16.279101197623568
amt_gaming_vqa_dataset/Daysgone_2_1080p_5300k_h264nvenc,57.94444444444444,45,17.056188913321567
amt_gaming_vqa_dataset/Assettocorsecompetizione_2_1080p_1500k_av1,57.94444444444444,45,14.365553793796781
amt_gaming_vqa_dataset/eFootball_1_1080p_6000k_hevcnvenc,57.94318181818182,44,16.92806166382362
amt_gaming_vqa_dataset/XCOoVAHBlrs_AngryBirds2_5-12_720p_1000k_h264_nvenc,57.94318181818182,44,16.305400635250674
amt_gaming_vqa_dataset/Worldofwarships_1_1080p_6000k_hevcnvenc,57.93333333333333,45,16.027961678128495
amt_gaming_vqa_dataset/CreZ1eCfJwQ_PUBGMobile_0-00_720p_1300k_av1,57.93333333333333,45,17.42973194158635
amt_gaming_vqa_dataset/ZenlessZoneZero_1080p_6000k_hevcnvenc,57.93181818181818,44,19.024980859233864
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_2160p_10000k_hevcnvenc,57.92857142857143,42,18.698284689782003
amt_gaming_vqa_dataset/rBi-SfhUWuI_CitiesSkylines_1-00_1080p_10000k_h264_nvenc,57.91860465116279,43,17.428234988006896
amt_gaming_vqa_dataset/Genshinimpact_2_720p_2500k_h264nvenc,57.90909090909091,44,20.909239129909427
amt_gaming_vqa_dataset/Marvelspiderman_2_1080p_10000k_h264nvenc,57.90909090909091,44,17.72558267002063
amt_gaming_vqa_dataset/aOSaIseir1o_SuperMarioRun_0-19_480p_1000k_h264_nvenc,57.89772727272727,44,18.407193364605682
amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00,57.895348837209305,43,19.953014034585326
amt_gaming_vqa_dataset/S-r23tTygqY_EuroTruckSimulator2_14-36_720p_2500k_h264_nvenc,57.888888888888886,45,18.496813205669568
amt_gaming_vqa_dataset/l89zFimeNk4_SubwaySurfers_4-14_720p_3000k_av1,57.888888888888886,45,17.089921945367845
amt_gaming_vqa_dataset/9W42PDFAVyY_FIFA_0-16_1080p_2300k_h264_nvenc,57.883720930232556,43,17.974412436398246
amt_gaming_vqa_dataset/0RKUDAMVtlY_WorldofTanks_1-47_1080p_2300k_h264_nvenc,57.87777777777778,45,18.274194177569257
amt_gaming_vqa_dataset/GPCdNgg57wU_SubwaySurfers_0-08_480p_1000k_av1,57.87777777777778,45,18.403850912107
amt_gaming_vqa_dataset/Assassiancreedvalhalla_1_1080p_2000k_hevcnvenc,57.86666666666667,45,17.432855315307485
amt_gaming_vqa_dataset/Astroysplayroom_2_2160p_1500k_hevcnvenc,57.86363636363637,44,20.04465572516764
amt_gaming_vqa_dataset/NL_LlfIhZnY_StardewValley_9-01_720p_3500k_hevc_nvenc,57.85294117647059,34,15.701503024609902
amt_gaming_vqa_dataset/y_5zWGVNQx3gw_Gardenscapes_12-07_480p_1000k_av1,57.848837209302324,43,17.15474538853877
amt_gaming_vqa_dataset/vgasCfia1LA_RollerCoasterTycoon3_1-12-12_1080p_2300k_h264_nvenc,57.84444444444444,45,18.657683023421452
amt_gaming_vqa_dataset/BntIMsTMvrI_WarRobots_0-05_1080p_800k_hevc_nvenc,57.84285714285714,35,18.336447478245315
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_2_1080p_6000k_hevcnvenc,57.83720930232558,43,19.350115957297096
amt_gaming_vqa_dataset/iKegRxLtAHk_PUBGMobile_0-00_720p_2500k_h264_nvenc,57.833333333333336,45,18.390516879933287
amt_gaming_vqa_dataset/Policesimulatorpatrolofficers_1_1080p_5300k_h264nvenc,57.833333333333336,45,17.55815733181842
amt_gaming_vqa_dataset/Ad3zlJ-wNWk_PUBGMobile_0-05_1080p_5000k_av1,57.833333333333336,45,18.89561971580833
amt_gaming_vqa_dataset/y_ZMN7neUo3Fk_EuroTruckSimulator2_2-32_480p_1000k_av1,57.833333333333336,45,16.23884232326923
amt_gaming_vqa_dataset/w9YXHg_3VXg_Terraria_2-07_720p_3500k_hevc_nvenc,57.82,25,17.747608289569612
amt_gaming_vqa_dataset/y_7W7VViKGxfY_Palworld_2-56-17_480p_1000k_av1,57.8,45,18.63431720717928
amt_gaming_vqa_dataset/-7I-tL6gV3M_SubwaySurfers_0-10_1080p_2000k_hevc_nvenc,57.8,25,19.391235133430772
amt_gaming_vqa_dataset/Gzm8h8Y48E8_Myst_31-12_1080p_5000k_av1,57.8,45,16.719051009751322
amt_gaming_vqa_dataset/skyrim_1_1080p_6000k_hevcnvenc,57.793103448275865,29,18.22915306324163
amt_gaming_vqa_dataset/callofdutyps5_2160p_10000k_hevcnvenc,57.792682926829265,41,16.56840057700056
amt_gaming_vqa_dataset/g9Gd3VnIDeY_Terraria_5-39_1080p_5300k_h264_nvenc,57.78409090909091,44,17.996021570207454
amt_gaming_vqa_dataset/eFootball_2_2160p_5000k_av1,57.76136363636363,44,17.386478757788804
amt_gaming_vqa_dataset/NFMrcGpbAFw_IceAgeVillage_9-00_720p_5000k_h264_nvenc,57.733333333333334,45,18.975305589692677
amt_gaming_vqa_dataset/Hogwartslegacy_2_2160p_8500k_h264nvenc,57.72727272727273,44,11.902279453883912
amt_gaming_vqa_dataset/DeceiveInc_2160p_25000k_h264nvenc,57.71590909090909,44,15.085512965964433
amt_gaming_vqa_dataset/Htvk-lYcfXs_Rust_0-00_1080p_1500k_av1,57.71111111111111,45,16.322952105305543
amt_gaming_vqa_dataset/Rg-0RGDeYT0_Terraria_1-30-55_1080p_6000k_hevc_nvenc,57.706896551724135,29,14.354211950275655
amt_gaming_vqa_dataset/R1Ed38lenw0_AngryBirds2_0-01_480p_1000k_h264_nvenc,57.70454545454545,44,15.281940538150586
amt_gaming_vqa_dataset/CatQuestII_480p_1000k_av1,57.7,45,16.46963535992491
amt_gaming_vqa_dataset/yebynRz26iU_Rust_0-00_1080p_1500k_av1,57.69318181818182,44,19.635952620908885
amt_gaming_vqa_dataset/2FQ9qkN74MQ_FIFA_7-14,57.69230769230769,39,19.163137484877048
amt_gaming_vqa_dataset/Doom_720p_3500k_hevcnvenc,57.67777777777778,45,17.104955602773117
amt_gaming_vqa_dataset/l89zFimeNk4_SubwaySurfers_4-14_720p_1500k_hevc_nvenc,57.672413793103445,29,21.15104785130244
amt_gaming_vqa_dataset/g9Gd3VnIDeY_Terraria_5-39_1080p_5000k_av1,57.67045454545455,44,18.42951658648621
amt_gaming_vqa_dataset/HrBdHxZdcrs_TheSims3_12-08_1080p_10000k_h264_nvenc,57.67045454545455,44,17.809899947979066
amt_gaming_vqa_dataset/ntaUAdkKZbM_RollerCoasterTycoon3_0-44_1080p_2300k_h264_nvenc,57.666666666666664,42,18.872273270931046
amt_gaming_vqa_dataset/uZ5ql6qCs7c_WorldofTanks_0-04,57.666666666666664,42,21.3947219422017
amt_gaming_vqa_dataset/Godofwar_1_720p_3000k_av1,57.642857142857146,42,17.837989728414477
amt_gaming_vqa_dataset/HarryPotterQuidditchChampions_720p_3500k_hevcnvenc,57.63333333333333,45,14.594291121302648
